"Time (s)","Pressure (hPa)"
8.914569102E1,1.015162476E3
8.918568998E1,1.015121216E3
8.922568029E1,1.015133728E3
8.926568920E1,1.015132507E3
8.930568998E1,1.015114990E3
8.934571321E1,1.015097473E3
8.938568972E1,1.015123718E3
8.942568420E1,1.015152466E3
8.946568112E1,1.015118713E3
8.950568144E1,1.015130005E3
8.954569154E1,1.015144958E3
8.958569201E1,1.015169983E3
8.962569248E1,1.015104980E3
8.966568180E1,1.015139954E3
8.970569133E1,1.015128723E3
8.974568092E1,1.015122498E3
8.978568894E1,1.015116211E3
8.982571112E1,1.015127502E3
8.986568118E1,1.015157471E3
8.990568628E1,1.015130005E3
8.994568602E1,1.015190002E3
8.998568967E1,1.015159973E3
9.002569076E1,1.015128723E3
9.006569170E1,1.015162476E3
9.010568977E1,1.015159973E3
9.014569034E1,1.015164978E3
9.018569003E1,1.015132507E3
9.022571784E1,1.015113708E3
9.026569373E1,1.015128723E3
9.030568071E1,1.015132507E3
9.034568138E1,1.015162476E3
9.038568435E1,1.015179993E3
9.042568977E1,1.015127502E3
9.046568987E1,1.015121216E3
9.050568977E1,1.015152466E3
9.054568956E1,1.015209961E3
9.058568956E1,1.015146240E3
9.062568951E1,1.015123718E3
9.066569201E1,1.015142456E3
9.070835159E1,1.015159973E3
9.074568076E1,1.015159973E3
9.078568550E1,1.015146240E3
9.082568899E1,1.015142456E3
9.086568966E1,1.015188721E3
9.090569170E1,1.015147461E3
9.094569274E1,1.015164978E3
9.098571842E1,1.015159973E3
9.102569279E1,1.015203735E3
9.106572128E1,1.015139954E3
9.110572006E1,1.015149963E3
9.114571022E1,1.015128723E3
9.118568126E1,1.015171204E3
9.122568204E1,1.015182495E3
9.126569443E1,1.015111206E3
9.130569063E1,1.015107483E3
9.134569428E1,1.015146240E3
9.138569016E1,1.015169983E3
9.142569084E1,1.015144958E3
9.146569579E1,1.015103699E3
9.150568964E1,1.015149963E3
9.154569074E1,1.015130005E3
9.158568990E1,1.015152466E3
9.162569787E1,1.015172485E3
9.166568568E1,1.015131226E3
9.171059834E1,1.015133728E3
9.174569162E1,1.015133728E3
9.178569621E1,1.015127502E3
9.182569027E1,1.015144958E3
9.186569282E1,1.015168701E3
9.190569079E1,1.015142456E3
9.194569558E1,1.015146240E3
9.198571449E1,1.015153748E3
9.202569048E1,1.015122498E3
9.206568261E1,1.015178711E3
9.210567881E1,1.015186218E3
9.214570511E1,1.015172485E3
9.218569261E1,1.015202454E3
9.222569688E1,1.015152466E3
9.226569068E1,1.015173706E3
9.230571162E1,1.015168701E3
9.234569152E1,1.015182495E3
9.238569037E1,1.015179993E3
9.242569115E1,1.015167480E3
9.246569173E1,1.015123718E3
9.250568688E1,1.015183716E3
9.254568251E1,1.015154968E3
9.258570470E1,1.015118713E3
9.262571287E1,1.015139954E3
9.266569162E1,1.015109985E3
9.270568178E1,1.015144958E3
9.274570053E1,1.015144958E3
9.278569084E1,1.015126221E3
9.282569615E1,1.015109985E3
9.286576610E1,1.015134949E3
9.290570246E1,1.015125000E3
9.294568318E1,1.015126221E3
9.298568167E1,1.015151245E3
9.302571506E1,1.015127502E3
9.306569152E1,1.015139954E3
9.310569662E1,1.015107483E3
9.314569230E1,1.015177490E3
9.318569209E1,1.015132507E3
9.322570162E1,1.015158752E3
9.326569016E1,1.015162476E3
9.330569376E1,1.015130005E3
9.334568126E1,1.015143738E3
9.338568193E1,1.015141235E3
9.342568147E1,1.015136230E3
9.346569094E1,1.015171204E3
9.350569225E1,1.015154968E3
9.354569563E1,1.015138733E3
9.358569141E1,1.015132507E3
9.362569027E1,1.015149963E3
9.366569063E1,1.015159973E3
9.370791662E1,1.015190002E3
9.374569027E1,1.015174988E3
9.378568371E1,1.015163757E3
9.382568209E1,1.015143738E3
9.386568220E1,1.015151245E3
9.390569121E1,1.015162476E3
9.394569147E1,1.015182495E3
9.398569594E1,1.015148743E3
9.402569053E1,1.015161255E3
9.406568475E1,1.015172485E3
9.410571100E1,1.015173706E3
9.414571339E1,1.015171204E3
9.418569938E1,1.015156250E3
