"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.130458438E0,7.187500000E0,4.493750000E1,1.318750000E1
7.150460000E0,6.625000000E0,4.506250000E1,1.281250000E1
7.180458438E0,5.437500000E0,4.550000000E1,1.225000000E1
7.200458438E0,4.500000000E0,4.562500000E1,1.206250000E1
7.220458438E0,3.750000000E0,4.600000000E1,1.150000000E1
7.240458438E0,2.750000000E0,4.625000000E1,1.087500000E1
7.260458438E0,1.312500000E0,4.668750000E1,1.006250000E1
7.280458438E0,0.000000000E0,4.687500000E1,9.250000000E0
7.300458438E0,-6.875000000E-1,4.687500000E1,8.187500000E0
7.320458438E0,-1.500000000E0,4.700000000E1,7.500000000E0
7.340458438E0,-1.812500000E0,4.700000000E1,6.562500000E0
7.360458438E0,-1.812500000E0,4.718750000E1,6.937500000E0
7.380458438E0,-1.312500000E0,4.737500000E1,7.250000000E0
7.400458438E0,-5.000000000E-1,4.743750000E1,7.875000000E0
7.420458438E0,3.750000000E-1,4.743750000E1,8.187500000E0
7.440458438E0,1.562500000E0,4.712500000E1,8.687500000E0
7.460460000E0,3.312500000E0,4.718750000E1,9.125000000E0
7.490458438E0,6.187500000E0,4.662500000E1,1.025000000E1
7.510458438E0,8.312500000E0,4.612500000E1,1.143750000E1
7.530460000E0,1.031250000E1,4.587500000E1,1.193750000E1
7.560460000E0,1.156250000E1,4.487500000E1,1.281250000E1
7.580460000E0,1.250000000E1,4.462500000E1,1.312500000E1
7.610458438E0,1.437500000E1,4.437500000E1,1.362500000E1
7.630458438E0,1.506250000E1,4.425000000E1,1.350000000E1
7.650458438E0,1.762500000E1,4.331250000E1,1.431250000E1
7.670458438E0,1.925000000E1,4.237500000E1,1.506250000E1
7.690458438E0,2.168750000E1,4.068750000E1,1.637500000E1
7.710460000E0,2.262500000E1,3.943750000E1,1.693750000E1
7.740458438E0,2.281250000E1,4.006250000E1,1.587500000E1
7.760458438E0,2.406250000E1,3.987500000E1,1.562500000E1
7.780458438E0,2.606250000E1,3.881250000E1,1.537500000E1
7.800458438E0,2.812500000E1,3.800000000E1,1.525000000E1
7.820458438E0,2.962500000E1,3.725000000E1,1.406250000E1
7.840458438E0,3.068750000E1,3.700000000E1,1.231250000E1
7.860458438E0,3.106250000E1,3.700000000E1,1.018750000E1
7.880458438E0,3.093750000E1,3.775000000E1,7.187500000E0
7.900460000E0,3.075000000E1,3.862500000E1,4.187500000E0
7.920460000E0,3.006250000E1,3.987500000E1,1.000000000E0
7.940460000E0,2.818750000E1,4.125000000E1,-1.687500000E0
7.960461563E0,2.562500000E1,4.306250000E1,-3.750000000E0
7.990460000E0,2.281250000E1,4.425000000E1,-6.937500000E0
8.010460000E0,2.087500000E1,4.475000000E1,-8.500000000E0
8.030460000E0,1.962500000E1,4.500000000E1,-9.750000000E0
8.050460000E0,1.906250000E1,4.512500000E1,-1.075000000E1
8.070460000E0,1.862500000E1,4.500000000E1,-1.025000000E1
8.090460000E0,1.843750000E1,4.556250000E1,-9.187500000E0
8.110460000E0,1.818750000E1,4.612500000E1,-7.437500000E0
8.130460000E0,1.762500000E1,4.662500000E1,-6.000000000E0
8.150460000E0,1.725000000E1,4.675000000E1,-4.687500000E0
8.170460000E0,1.768750000E1,4.706250000E1,-3.125000000E0
8.190460000E0,1.800000000E1,4.712500000E1,-1.375000000E0
8.210460000E0,1.862500000E1,4.656250000E1,0.000000000E0
8.230460000E0,1.918750000E1,4.618750000E1,2.062500000E0
8.250460000E0,1.956250000E1,4.531250000E1,4.250000000E0
8.270460000E0,2.000000000E1,4.456250000E1,5.437500000E0
8.290460000E0,2.100000000E1,4.393750000E1,6.125000000E0
8.310460000E0,2.193750000E1,4.312500000E1,6.625000000E0
8.330460000E0,2.250000000E1,4.262500000E1,8.000000000E0
8.350460000E0,2.368750000E1,4.187500000E1,9.312500000E0
8.370460000E0,2.450000000E1,4.131250000E1,1.056250000E1
8.390461563E0,2.512500000E1,4.112500000E1,1.106250000E1
8.410461563E0,2.618750000E1,4.037500000E1,1.175000000E1
8.440460000E0,2.818750000E1,3.856250000E1,1.312500000E1
8.460461563E0,2.918750000E1,3.781250000E1,1.331250000E1
8.490460000E0,2.962500000E1,3.693750000E1,1.525000000E1
8.510460000E0,2.950000000E1,3.668750000E1,1.643750000E1
8.530460000E0,2.893750000E1,3.656250000E1,1.718750000E1
8.550460000E0,2.843750000E1,3.618750000E1,1.850000000E1
8.570460000E0,2.768750000E1,3.637500000E1,1.906250000E1
8.590460000E0,2.737500000E1,3.625000000E1,1.975000000E1
8.610460000E0,2.693750000E1,3.650000000E1,1.950000000E1
8.630460000E0,2.693750000E1,3.725000000E1,1.868750000E1
8.650460000E0,2.768750000E1,3.712500000E1,1.737500000E1
8.670460000E0,2.925000000E1,3.693750000E1,1.518750000E1
8.690460000E0,3.075000000E1,3.643750000E1,1.300000000E1
8.710460000E0,3.262500000E1,3.562500000E1,1.081250000E1
8.730460000E0,3.425000000E1,3.437500000E1,8.562500000E0
8.750460000E0,3.593750000E1,3.325000000E1,5.812500000E0
