"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.228000000E0,-6.279904842E0,-3.932763577E0,6.541840553E0
3.248000000E0,-6.438621044E0,-3.547239780E0,6.999534607E0
3.268000000E0,-6.025813103E0,-3.235524178E0,7.254919529E0
3.288000000E0,-6.019099712E0,-2.850067377E0,7.622353077E0
3.308000000E0,-6.123438835E0,-2.534817934E0,7.998950958E0
3.328000000E0,-6.405849457E0,-3.383227348E0,6.898758411E0
3.348000000E0,-6.897992134E0,-4.048575878E0,6.484992027E0
3.368001563E0,-6.323431492E0,-2.369608402E0,7.505516052E0
3.388004688E0,-5.597068787E0,-2.448301077E0,7.773522854E0
3.408007813E0,-5.706120014E0,-3.421467543E0,7.797723770E0
3.430003125E0,-6.267234802E0,-3.249525309E0,6.841469765E0
3.452000000E0,-5.905623913E0,-2.837445021E0,7.213356495E0
3.472009375E0,-6.499845505E0,-2.799463272E0,6.388323784E0
3.494000000E0,-5.356078148E0,-3.017278433E0,7.710392475E0
3.514001563E0,-5.659183979E0,-3.373602629E0,6.416230679E0
3.536001563E0,-5.812527657E0,-3.530911207E0,6.903718948E0
3.558021875E0,-5.676039696E0,-2.476657867E0,7.899438381E0
3.580000000E0,-5.726777554E0,-3.363403320E0,7.124176979E0
3.600000000E0,-5.766157150E0,-3.966339827E0,6.808439255E0
3.620000000E0,-5.574247360E0,-3.075486183E0,7.555008888E0
3.640000000E0,-5.462333202E0,-2.949579716E0,7.378594398E0
3.660001563E0,-5.752346992E0,-3.427596569E0,6.417782307E0
3.680007813E0,-5.851314068E0,-3.478765488E0,7.091606617E0
3.702000000E0,-5.886106491E0,-3.258249998E0,7.548037052E0
3.722000000E0,-5.752969742E0,-3.371553183E0,7.413588047E0
3.742000000E0,-5.632962704E0,-3.410032749E0,7.408359528E0
3.762004688E0,-5.755296707E0,-3.769929171E0,7.101374626E0
3.784000000E0,-5.668253422E0,-3.540583849E0,7.256374836E0
3.804006250E0,-5.894361973E0,-3.049561739E0,7.432109833E0
3.826001563E0,-5.744963169E0,-3.197705269E0,7.451167583E0
3.848001563E0,-5.851352692E0,-3.123829842E0,7.405045509E0
3.870000000E0,-5.833041668E0,-3.494385242E0,6.942313671E0
3.890000000E0,-5.663062572E0,-3.475222111E0,7.245677948E0
3.910000000E0,-5.721930981E0,-3.349354029E0,7.235200882E0
3.930000000E0,-5.582943439E0,-3.289546967E0,7.508599758E0
3.950000000E0,-5.878876209E0,-3.619640350E0,7.158212662E0
3.970000000E0,-6.066093445E0,-3.528373241E0,6.738413811E0
3.990000000E0,-5.848507881E0,-3.594347954E0,6.819710732E0
4.010000000E0,-5.727495670E0,-3.346404552E0,7.057847977E0
4.030000000E0,-5.888376236E0,-3.402505398E0,7.289386749E0
4.050000000E0,-5.857950687E0,-3.521152258E0,6.781652927E0
4.070000000E0,-5.951410770E0,-3.506777525E0,6.807568073E0
4.090001563E0,-5.513817787E0,-3.668683052E0,7.092228889E0
4.110001563E0,-5.573615074E0,-3.603781223E0,7.008221149E0
4.130001563E0,-5.970105171E0,-3.853180408E0,6.742206097E0
4.152009375E0,-6.351338387E0,-3.704960108E0,7.239577770E0
4.174001563E0,-5.839764118E0,-3.675923109E0,7.146289825E0
4.194010938E0,-6.039555550E0,-3.965669394E0,6.526535988E0
4.216001563E0,-6.212732792E0,-3.565933704E0,6.979586601E0
4.236009375E0,-5.786776066E0,-3.571957588E0,7.768083096E0
4.258020313E0,-6.072662830E0,-4.154543400E0,7.132049084E0
4.280000000E0,-6.805336475E0,-3.942455292E0,6.880274773E0
4.300001563E0,-6.691142559E0,-4.000653744E0,6.084643364E0
4.322000000E0,-6.449548244E0,-3.373257875E0,6.352889538E0
4.342000000E0,-5.701379299E0,-3.112366438E0,7.549339294E0
4.362000000E0,-5.987036705E0,-3.464093685E0,6.917691231E0
4.382000000E0,-6.217799187E0,-3.626899719E0,6.311527252E0
4.402004688E0,-5.885714054E0,-3.649299860E0,7.022346497E0
4.424001563E0,-5.473605156E0,-3.492086887E0,7.755393982E0
4.446000000E0,-5.593286037E0,-3.927467585E0,6.969080448E0
4.466000000E0,-5.929623604E0,-3.938145638E0,7.046355724E0
4.486000000E0,-6.355035305E0,-4.132555008E0,6.966944695E0
4.506000000E0,-5.875936031E0,-3.862297297E0,7.342365265E0
