"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.129878438E0,-4.406250000E1,1.493750000E1,-1.831250000E1
6.149878438E0,-3.681250000E1,1.781250000E1,-2.912500000E1
6.169880000E0,-2.881250000E1,1.868750000E1,-3.656250000E1
6.189880000E0,-2.256250000E1,1.718750000E1,-4.100000000E1
6.219878438E0,-1.781250000E1,1.418750000E1,-4.375000000E1
6.239878438E0,-1.512500000E1,1.331250000E1,-4.462500000E1
6.259878438E0,-1.218750000E1,1.250000000E1,-4.593750000E1
6.279878438E0,-9.437500000E0,1.162500000E1,-4.668750000E1
6.299878438E0,-8.062500000E0,1.062500000E1,-4.718750000E1
6.319878438E0,-7.812500000E0,8.812500000E0,-4.800000000E1
6.339880000E0,-7.375000000E0,7.562500000E0,-4.800000000E1
6.369878438E0,-6.125000000E0,6.812500000E0,-4.831250000E1
6.389878438E0,-5.937500000E0,6.250000000E0,-4.831250000E1
6.409878438E0,-5.687500000E0,5.562500000E0,-4.856250000E1
6.429878438E0,-5.875000000E0,4.812500000E0,-4.862500000E1
6.449880000E0,-5.875000000E0,4.312500000E0,-4.875000000E1
6.479878438E0,-5.500000000E0,3.312500000E0,-4.881250000E1
6.499878438E0,-5.750000000E0,2.937500000E0,-4.837500000E1
6.519878438E0,-6.312500000E0,2.937500000E0,-4.850000000E1
6.539878438E0,-6.750000000E0,2.125000000E0,-4.837500000E1
6.559878438E0,-7.062500000E0,1.937500000E0,-4.825000000E1
6.579878438E0,-7.437500000E0,1.812500000E0,-4.843750000E1
6.599878438E0,-7.750000000E0,2.000000000E0,-4.837500000E1
6.619878438E0,-8.062500000E0,2.625000000E0,-4.812500000E1
6.639878438E0,-8.750000000E0,3.250000000E0,-4.781250000E1
6.659878438E0,-9.625000000E0,3.875000000E0,-4.775000000E1
6.679878438E0,-9.937500000E0,4.437500000E0,-4.775000000E1
6.699878438E0,-1.025000000E1,5.500000000E0,-4.768750000E1
6.719878438E0,-1.125000000E1,6.875000000E0,-4.756250000E1
6.739878438E0,-1.337500000E1,8.250000000E0,-4.712500000E1
6.759878438E0,-1.600000000E1,9.312500000E0,-4.625000000E1
6.779878438E0,-1.862500000E1,1.037500000E1,-4.493750000E1
6.799878438E0,-2.125000000E1,1.125000000E1,-4.362500000E1
6.819878438E0,-2.443750000E1,1.156250000E1,-4.150000000E1
6.839878438E0,-2.856250000E1,1.218750000E1,-3.868750000E1
6.859878438E0,-3.312500000E1,1.250000000E1,-3.462500000E1
6.879878438E0,-3.637500000E1,1.287500000E1,-3.037500000E1
6.899878438E0,-3.856250000E1,1.362500000E1,-2.662500000E1
6.919880000E0,-4.143750000E1,1.337500000E1,-2.175000000E1
6.949878438E0,-4.593750000E1,1.131250000E1,-1.043750000E1
6.969878438E0,-4.718750000E1,1.112500000E1,-3.187500000E0
6.989880000E0,-4.725000000E1,1.131250000E1,2.812500000E0
7.019878438E0,-4.656250000E1,1.125000000E1,8.500000000E0
7.039903438E0,-4.581250000E1,1.075000000E1,1.237500000E1
7.069880000E0,-4.450000000E1,1.131250000E1,1.700000000E1
7.099878438E0,-4.287500000E1,1.262500000E1,2.087500000E1
7.119880000E0,-4.175000000E1,1.331250000E1,2.268750000E1
7.149878438E0,-4.043750000E1,1.406250000E1,2.431250000E1
7.169878438E0,-4.000000000E1,1.450000000E1,2.506250000E1
7.189878438E0,-3.987500000E1,1.587500000E1,2.450000000E1
7.209878438E0,-3.918750000E1,1.693750000E1,2.518750000E1
7.229878438E0,-3.837500000E1,1.662500000E1,2.650000000E1
7.249878438E0,-3.831250000E1,1.537500000E1,2.743750000E1
7.269878438E0,-3.856250000E1,1.443750000E1,2.768750000E1
7.289880000E0,-3.831250000E1,1.406250000E1,2.787500000E1
7.319880000E0,-3.800000000E1,1.456250000E1,2.793750000E1
7.349878438E0,-3.775000000E1,1.462500000E1,2.850000000E1
7.369878438E0,-3.750000000E1,1.468750000E1,2.862500000E1
7.389878438E0,-3.737500000E1,1.462500000E1,2.862500000E1
