"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.653998438E0,3.024432182E0,4.686400890E0,5.170594692E0
6.673998438E0,3.234078169E0,4.576210022E0,4.445946217E0
6.693998438E0,3.133492947E0,4.861790657E0,3.579139948E0
6.713998438E0,2.869824171E0,3.566307068E0,1.681984186E0
6.733998438E0,2.563672781E0,2.553080797E0,2.947693348E0
6.753998438E0,4.056524754E0,2.226961851E0,5.136424541E0
6.773998438E0,7.313787937E0,3.985800028E0,5.093759537E0
6.793998438E0,6.589283466E0,4.735367298E0,3.632252932E0
6.813998438E0,6.054802418E0,3.560503483E0,2.959692955E0
6.833998438E0,6.261727810E0,4.538218975E0,2.821691275E0
6.853998438E0,7.869970798E0,5.385862350E0,5.347765446E0
6.873998438E0,1.162822533E1,6.052579880E0,5.834880352E0
6.893998438E0,1.246845722E1,5.095196247E0,5.770715714E0
6.914000000E0,9.924790382E0,4.676824093E0,6.222779274E0
6.935998438E0,9.909275055E0,3.593294382E0,8.816753387E0
6.956000000E0,1.078768826E1,4.244268417E0,9.171449661E0
6.978018750E0,1.378283501E1,4.453578949E0,4.321179867E0
7.000000000E0,1.464897060E1,4.655237675E0,3.767764807E0
7.020018750E0,1.291676521E1,4.864452839E0,2.941612005E0
7.041998438E0,1.062589836E1,3.259629011E0,1.659718156E0
7.061998438E0,9.049852371E0,2.779668331E0,-2.956446648E0
7.081998438E0,7.847599506E0,2.140109777E0,-6.415895462E0
7.101998438E0,7.088177681E0,1.736639023E0,-7.861505032E0
7.121998438E0,6.536840916E0,1.440821052E0,-9.661360741E0
7.141998438E0,5.346185684E0,1.523736954E0,-1.101851845E1
7.161998438E0,3.550199032E0,7.930840850E-1,-1.023059654E1
7.181998438E0,7.532675743E0,7.844122887E0,-1.839611626E1
7.201998438E0,1.046607971E1,6.114417553E0,-2.307080460E1
7.221998438E0,9.562671661E0,3.455646992E0,-1.379230690E1
7.241998438E0,5.018141747E0,4.881681502E-1,-6.469803333E0
7.261998438E0,2.265920401E0,7.813525200E-1,-2.648858547E0
7.281998438E0,3.249583006E0,1.886008382E0,-6.042314053E0
7.302000000E0,4.701828957E0,2.155844450E0,-5.814721107E0
7.323998438E0,4.733164787E0,2.757153034E0,-9.498650551E0
7.343998438E0,3.345360518E0,1.187801719E0,-1.002307606E1
7.363998438E0,2.939409494E0,1.614199519E0,-9.515697479E0
7.383998438E0,3.589416027E0,2.314675808E0,-9.153962135E0
7.403998438E0,4.919059753E0,2.009874821E0,-8.359077454E0
7.423998438E0,5.061697006E0,1.866672873E0,-8.013651848E0
7.443998438E0,5.106534958E0,1.995126605E0,-8.079645157E0
7.463998438E0,4.709643364E0,1.313535690E0,-7.363309860E0
7.483998438E0,4.003832817E0,2.734264612E0,-8.164772987E0
7.503998438E0,3.760946035E0,5.873551369E-1,-8.197249413E0
7.523998438E0,4.317454815E0,2.733814478E0,-9.563303947E0
7.543998438E0,4.027085304E0,1.605235577E0,-9.914695740E0
7.563998438E0,4.160902500E0,1.178608060E0,-9.460812569E0
7.583998438E0,4.607861519E0,1.916156292E0,-9.611177444E0
7.603998438E0,4.119396687E0,2.178273439E0,-9.356225014E0
7.623998438E0,3.629638433E0,1.728891373E0,-8.940093040E0
7.643998438E0,3.754817009E0,2.249754667E0,-8.689726830E0
7.663998438E0,3.939113140E0,2.763856888E0,-7.848106861E0
7.683998438E0,3.532242537E0,2.668462515E0,-7.855356216E0
7.703998438E0,3.395648479E0,2.300023556E0,-8.021160126E0
7.723998438E0,3.739685535E0,1.627520919E0,-8.565821648E0
7.743998438E0,3.802720308E0,2.883978844E0,-8.282166481E0
7.763998438E0,3.920505285E0,3.198097944E0,-8.801468849E0
7.783998438E0,4.673156261E0,2.560550690E0,-8.965558052E0
7.803998438E0,3.843220472E0,3.296892405E0,-8.549666405E0
7.823998438E0,3.909865379E0,2.429195404E0,-7.927048683E0
7.843998438E0,4.528766632E0,2.246182680E0,-8.647866249E0
7.863998438E0,4.839026451E0,2.951064110E0,-8.380558968E0
7.884000000E0,5.148912430E0,3.677072525E0,-9.514634132E0
7.904000000E0,4.647720337E0,3.382940054E0,-9.422255516E0
7.926000000E0,3.787521839E0,3.046612024E0,-8.436707497E0
7.946000000E0,3.508645058E0,2.610302210E0,-8.025996208E0
7.967998438E0,5.076913834E0,3.181798458E0,-8.335681915E0
7.987998438E0,5.287967682E0,3.680558443E0,-8.282155991E0
8.008004688E0,4.446588039E0,2.175563335E0,-6.768485069E0
8.029998438E0,4.987763882E0,4.122336388E0,-8.890628815E0
8.049998438E0,4.654672623E0,2.380229235E0,-9.155542374E0
8.070000000E0,4.791305065E0,3.544826508E0,-9.532178879E0
8.091998438E0,4.812450886E0,2.940740585E0,-9.177080154E0
8.111998438E0,4.842023849E0,4.016378880E0,-8.621185303E0
8.131998438E0,4.158929825E0,3.691169500E0,-7.085697174E0
8.151998438E0,4.159187794E0,2.386559248E0,-6.455965042E0
8.171998438E0,4.834209442E0,2.894877195E0,-7.945790291E0
8.191998438E0,4.859942436E0,4.686965942E0,-9.374133110E0
8.211998438E0,4.265892506E0,3.621345043E0,-8.707501411E0
8.231998438E0,3.517810106E0,3.425805569E0,-7.225269318E0
8.251998438E0,3.601022959E0,3.630088568E0,-7.737638474E0
8.271998438E0,3.683172941E0,2.724160910E0,-7.832745552E0
8.291998438E0,5.431993484E0,3.948086500E0,-9.076839447E0
8.311998438E0,5.989229679E0,3.616001129E0,-9.052342415E0
8.331998438E0,5.756915569E0,3.933127403E0,-8.904007912E0
8.351998438E0,4.742588043E0,2.691829681E0,-8.330624580E0
8.371998438E0,4.398081779E0,2.876614332E0,-7.671031952E0
8.391998438E0,4.551980972E0,3.307541847E0,-8.163394928E0
8.411998438E0,4.783432961E0,3.729649067E0,-7.985610962E0
8.431998438E0,4.280535698E0,3.041392803E0,-7.494521618E0
