"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.686527805E2,3.211527035E1,1.189545055E2,1.307036834E1,1.500000000E0,8.290000153E1,3.790092468E0,2.500000000E0
1.696537337E2,3.211527203E1,1.189545201E2,1.306366973E1,1.389999986E0,8.340000153E1,3.790092468E0,2.500000000E0
1.706539392E2,3.211527364E1,1.189545345E2,1.336062169E1,1.409999967E0,8.440000153E1,3.790092468E0,2.500000000E0
1.716513157E2,3.211527465E1,1.189545490E2,1.363352415E1,1.429999948E0,8.580000305E1,3.790092468E0,2.500000000E0
1.726546269E2,3.211527566E1,1.189545638E2,1.389250985E1,1.389999986E0,8.469999695E1,3.790092468E0,2.500000000E0
1.736522386E2,3.211527705E1,1.189545784E2,1.371137227E1,1.389999986E0,8.269999695E1,3.790092468E0,2.500000000E0
1.746530151E2,3.211527903E1,1.189545934E2,1.365926288E1,1.470000029E0,8.040000153E1,3.790092468E0,2.500000000E0
1.756510806E2,3.211528166E1,1.189546094E2,1.382278830E1,1.519999981E0,7.980000305E1,3.790092468E0,2.500000000E0
1.766532337E2,3.211528394E1,1.189546250E2,1.387870937E1,1.429999948E0,8.109999847E1,3.790092468E0,2.500000000E0
1.776545941E2,3.211528568E1,1.189546406E2,1.374236906E1,1.460000038E0,8.169999695E1,3.790092468E0,2.500000000E0
1.786559210E2,3.211528803E1,1.189546563E2,1.332313134E1,1.450000048E0,8.009999847E1,3.790092468E0,2.500000000E0
1.796539295E2,3.211529073E1,1.189546719E2,1.315548163E1,1.409999967E0,7.959999847E1,3.790092468E0,2.500000000E0
1.806509269E2,3.211529358E1,1.189546889E2,1.309079383E1,1.519999981E0,7.950000000E1,3.790092468E0,2.500000000E0
1.816527074E2,3.211529596E1,1.189547058E2,1.293119577E1,1.590000033E0,8.150000000E1,3.790092468E0,2.500000000E0
1.826525970E2,3.211529842E1,1.189547226E2,1.282750646E1,1.470000029E0,8.219999695E1,3.790092468E0,2.500000000E0
1.836528166E2,3.211530130E1,1.189547388E2,1.270056526E1,1.450000048E0,8.000000000E1,3.790092468E0,2.500000000E0
1.846540776E2,3.211530668E1,1.189547534E2,1.252199854E1,1.399999976E0,7.080000305E1,3.790092468E0,2.500000000E0
1.856548141E2,3.211531505E1,1.189547659E2,1.284271156E1,1.389999986E0,5.620000076E1,3.790092468E0,2.500000000E0
1.866584703E2,3.211532572E1,1.189547762E2,1.286888079E1,1.320000052E0,4.150000000E1,3.790092468E0,2.500000000E0
1.876517209E2,3.211533778E1,1.189547846E2,1.325101566E1,1.320000052E0,3.500000000E1,3.790092468E0,2.500000000E0
1.886550723E2,3.211534969E1,1.189547920E2,1.396243843E1,1.309999943E0,3.370000076E1,3.790092468E0,2.500000000E0
1.896514466E2,3.211536141E1,1.189547986E2,1.428311633E1,1.309999943E0,3.050000000E1,3.790092468E0,2.500000000E0
1.906527816E2,3.211537323E1,1.189548036E2,1.483555018E1,1.309999943E0,2.370000076E1,3.790092468E0,2.500000000E0
1.916522198E2,3.211538590E1,1.189548056E2,1.480034922E1,1.320000052E0,1.360000038E1,3.790092468E0,2.500000000E0
1.926611883E2,3.211539997E1,1.189548055E2,1.515529464E1,1.450000048E0,5.800000191E0,3.790092468E0,2.500000000E0
1.936521049E2,3.211541413E1,1.189548045E2,1.489738914E1,1.470000029E0,0.000000000E0,3.790092468E0,2.500000000E0
1.946533830E2,3.211542793E1,1.189548017E2,1.495150098E1,1.350000024E0,3.562000122E2,3.790092468E0,2.500000000E0
1.956511487E2,3.211544072E1,1.189547981E2,1.510156065E1,1.350000024E0,3.523999939E2,3.790092468E0,2.500000000E0
1.966528683E2,3.211545358E1,1.189547952E2,1.534945737E1,1.340000033E0,3.502000122E2,3.790092468E0,2.500000000E0
1.976537365E2,3.211546585E1,1.189547928E2,1.560266143E1,1.309999943E0,3.521000061E2,3.790092468E0,2.500000000E0
1.986548428E2,3.211547810E1,1.189547920E2,1.551839690E1,1.320000052E0,3.583999939E2,3.790092468E0,2.500000000E0
1.996520110E2,3.211549031E1,1.189547924E2,1.564378421E1,1.299999952E0,2.500000000E0,3.790092468E0,2.500000000E0
2.006518480E2,3.211550342E1,1.189547926E2,1.549848241E1,1.360000014E0,3.299999952E0,3.790092468E0,2.500000000E0
2.016522812E2,3.211551644E1,1.189547925E2,1.538919246E1,1.309999943E0,3.000000119E-1,3.790092468E0,2.500000000E0
2.026544158E2,3.211552967E1,1.189547925E2,1.546258098E1,1.340000033E0,3.596000061E2,3.790092468E0,2.500000000E0
2.036521324E2,3.211554333E1,1.189547918E2,1.569844777E1,1.360000014E0,3.586000061E2,3.790092468E0,2.500000000E0
2.046550330E2,3.211555619E1,1.189547939E2,1.643229006E1,1.279999971E0,2.799999952E0,3.790092468E0,2.500000000E0
2.056535876E2,3.211557002E1,1.189547971E2,1.636553192E1,1.490000010E0,6.000000000E0,3.790092468E0,2.573178530E0
2.066548660E2,3.211558518E1,1.189548001E2,1.631409700E1,1.519999981E0,8.399999619E0,3.790092468E0,2.831852913E0
2.076514257E2,3.211559791E1,1.189548028E2,1.648787795E1,1.269999981E0,7.500000000E0,3.790092468E0,2.811991692E0
2.086543227E2,3.211561003E1,1.189548058E2,1.709403020E1,1.309999943E0,8.199999809E0,3.790092468E0,2.669734478E0
2.096507335E2,3.211562050E1,1.189548116E2,1.751505050E1,1.129999995E0,2.260000038E1,3.790092468E0,2.769043922E0
2.106536241E2,3.211563032E1,1.189548231E2,1.755525202E1,1.320000052E0,3.959999847E1,3.790092468E0,2.666700125E0
