"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.491467426E2,3.212614592E1,1.189490648E2,2.886507599E1,3.829999924E0,7.199999809E0,3.790092468E0,2.500000000E0
1.501450921E2,3.212618079E1,1.189490722E2,2.896490702E1,3.920000076E0,8.500000000E0,3.790092468E0,2.500000000E0
1.511467292E2,3.212621292E1,1.189490803E2,2.894272150E1,3.480000019E0,9.000000000E0,3.790092468E0,2.500000000E0
1.521466668E2,3.212624554E1,1.189490889E2,2.902643117E1,3.950000048E0,9.800000191E0,3.790092468E0,2.500000000E0
1.531400076E2,3.212627821E1,1.189490983E2,2.863681065E1,3.680000067E0,1.060000038E1,3.790092468E0,2.500000000E0
1.541455393E2,3.212631019E1,1.189491080E2,2.897314006E1,3.769999981E0,1.050000000E1,3.790092468E0,2.500000000E0
1.551464655E2,3.212634117E1,1.189491177E2,2.863301525E1,3.660000086E0,1.169999981E1,3.790092468E0,2.500000000E0
1.561453214E2,3.212636978E1,1.189491261E2,2.911570499E1,3.430000067E0,1.039999962E1,3.790092468E0,2.500000000E0
1.571465634E2,3.212640020E1,1.189491332E2,2.904170105E1,3.890000105E0,9.300000191E0,3.790092468E0,2.500000000E0
1.581445951E2,3.212643221E1,1.189491386E2,2.888036404E1,3.799999952E0,6.400000095E0,3.790092468E0,2.500000000E0
1.591464884E2,3.212646406E1,1.189491422E2,2.976371074E1,3.799999952E0,5.900000095E0,3.790092468E0,2.500000000E0
1.601448070E2,3.212649574E1,1.189491448E2,3.021761694E1,3.710000038E0,5.099999905E0,3.790092468E0,2.500000000E0
1.611482896E2,3.212652313E1,1.189491489E2,3.003906413E1,2.980000019E0,8.100000381E0,3.790092468E0,2.500000000E0
1.621456641E2,3.212655374E1,1.189491543E2,2.950577643E1,3.960000038E0,8.300000191E0,3.790092468E0,2.500000000E0
1.631408585E2,3.212658711E1,1.189491626E2,2.986951779E1,3.700000048E0,1.180000019E1,3.790092468E0,2.500000000E0
1.641418674E2,3.212662161E1,1.189491698E2,2.926726159E1,3.950000048E0,7.699999809E0,3.790092468E0,2.500000000E0
1.651401073E2,3.212665838E1,1.189491752E2,2.950015966E1,4.030000210E0,7.300000191E0,3.790092468E0,2.500000000E0
1.661577916E2,3.212669193E1,1.189491787E2,2.875271110E1,3.410000086E0,4.199999809E0,3.790092468E0,2.500000000E0
1.671456565E2,3.212672552E1,1.189491800E2,2.822884214E1,3.700000048E0,5.300000191E0,3.790092468E0,2.500000000E0
1.681436387E2,3.212676069E1,1.189491804E2,2.736409734E1,3.670000076E0,5.099999905E0,3.790092468E0,2.500000000E0
1.691467117E2,3.212679582E1,1.189491811E2,2.811837042E1,3.599999905E0,4.500000000E0,3.790092468E0,2.500000000E0
1.701441303E2,3.212683028E1,1.189491816E2,2.839797221E1,3.529999971E0,3.700000048E0,3.790092468E0,2.500000000E0
1.711443709E2,3.212686486E1,1.189491816E2,2.845418734E1,3.490000010E0,3.099999905E0,3.790092468E0,2.500000000E0
1.721484152E2,3.212689843E1,1.189491811E2,2.796395469E1,3.309999943E0,3.799999952E0,3.790092468E0,2.500000000E0
1.731477833E2,3.212693326E1,1.189491775E2,2.740726718E1,3.710000038E0,3.585000000E2,3.790092468E0,2.500000000E0
1.741484130E2,3.212696425E1,1.189491692E2,2.651446778E1,2.720000029E0,3.511000061E2,3.790092468E0,2.500000000E0
1.751481021E2,3.212698033E1,1.189491612E2,2.645641813E1,7.699999809E-1,3.430000000E2,3.790092468E0,2.500000000E0
