"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.927476875E0,-3.592061996E-1,-9.440486133E-2,-7.014477998E-2
4.947476875E0,-4.698775411E-1,-2.653947771E-1,-1.802227050E-1
4.969480000E0,-6.221924424E-1,-5.302309990E-1,-2.732487321E-1
4.991476875E0,-7.170336246E-1,-5.866051316E-1,-1.763655245E-1
5.011476875E0,-7.634768486E-1,-4.560370743E-1,2.340486459E-2
5.031476875E0,-8.312130570E-1,-4.549549818E-1,1.417381912E-1
5.051478438E0,-9.608560801E-1,-6.805737019E-1,-1.082104165E-2
5.073476875E0,-1.067111731E0,-8.193971515E-1,-2.963569164E-1
5.093478438E0,-8.638681769E-1,-6.445151567E-1,-2.837730944E-1
5.115476875E0,-3.785095513E-1,-2.317797244E-1,1.333780587E-1
5.135484688E0,1.763829738E-1,2.120051384E-1,4.567352235E-1
5.157476875E0,5.364618301E-1,3.392920196E-1,3.700621724E-1
5.177476875E0,5.568298697E-1,3.367438316E-1,8.215264976E-2
5.197476875E0,3.937462866E-1,3.300243020E-1,-2.579073012E-1
5.217480000E0,1.779886782E-1,4.174129367E-1,-4.696331918E-1
5.239476875E0,2.876302600E-2,5.961521268E-1,-3.642676771E-1
5.259478438E0,5.455899239E-2,7.146075964E-1,-1.381951720E-1
5.279480000E0,1.661553383E-1,7.110122442E-1,1.797689125E-3
5.301481563E0,2.567553818E-1,6.156299710E-1,5.120795965E-2
5.323476875E0,2.186199427E-1,4.307647049E-1,-1.396263397E-4
5.343476875E0,1.340936422E-1,2.328269184E-1,-9.882054478E-2
5.363476875E0,6.939429045E-2,-2.169444226E-2,-1.655095667E-1
5.383484688E0,6.817255914E-2,-1.237438470E-1,-1.482831687E-1
5.405476875E0,5.644394830E-2,-2.864085324E-2,-8.861036599E-2
5.425478438E0,2.967059612E-3,1.172163114E-1,-1.142667085E-1
5.447483125E0,-8.159413934E-2,2.040464431E-1,-1.741838604E-1
5.469476875E0,-1.347743273E-1,2.718699276E-1,-1.516865641E-1
5.489476875E0,-1.420523524E-1,3.197617829E-1,3.382448107E-2
5.509480000E0,-1.755626649E-1,2.539105117E-1,1.884606481E-1
5.531476875E0,-1.732239276E-1,2.344500721E-1,2.122669369E-1
5.551476875E0,-7.332128286E-2,3.965911567E-1,2.259503305E-1
5.571476875E0,-7.346090674E-2,1.963495463E-1,1.561371535E-1
5.591476875E0,-3.434982598E-1,-5.255709887E-1,-1.082453206E-1
5.611476875E0,-4.885525703E-1,-7.033153176E-1,-1.688780636E-1
5.631476875E0,-2.606300116E-1,-2.392497361E-1,8.464846760E-2
5.651476875E0,8.407250792E-2,2.206619829E-1,4.461236000E-1
5.671476875E0,1.422443390E-1,2.545213699E-1,6.084741354E-1
5.691486250E0,-2.836159989E-2,1.642878354E-1,5.292361975E-1
5.713476875E0,-1.951801628E-1,3.654719517E-2,4.141666293E-1
5.733476875E0,-1.354899108E-1,-6.140068173E-2,4.613428712E-1
5.753476875E0,8.220500499E-2,-9.805259854E-2,5.953667164E-1
5.773480000E0,3.066194355E-1,-1.057669520E-1,6.677455306E-1
5.795476875E0,4.551818669E-1,-1.186649352E-1,6.385287046E-1
5.815476875E0,5.109974742E-1,-1.855808645E-1,5.441587567E-1
5.835476875E0,5.416454673E-1,-2.145358771E-1,3.948982060E-1
5.855476875E0,5.533042550E-1,-1.212305725E-1,2.130523473E-1
5.875476875E0,4.867374301E-1,-3.230604529E-2,2.471386269E-2
5.895476875E0,3.556806445E-1,-1.104618907E-1,-1.006356850E-1
5.915480000E0,2.953446209E-1,-2.476622164E-1,-1.523846984E-1
5.937476875E0,2.900911868E-1,-2.829702199E-1,-1.369908899E-1
5.957476875E0,2.260550410E-1,-2.261074036E-1,-1.002691686E-1
5.977476875E0,1.054178830E-2,-1.055226028E-1,-1.010022014E-1
5.997484688E0,-3.278426528E-1,1.239183708E-3,-1.343030781E-1
6.019476875E0,-6.618986726E-1,1.478817463E-1,-1.503775716E-1
6.039478438E0,-8.267450333E-1,3.013311028E-1,-1.495747175E-2
6.061475313E0,-8.431162238E-1,3.689975142E-1,2.536661625E-1
6.081480000E0,-8.224514723E-1,2.079734355E-1,4.068537056E-1
6.103476875E0,-9.684482813E-1,-2.487268746E-1,1.793849468E-1
6.123483125E0,-1.001958609E0,-6.417226791E-1,-4.450589418E-3
6.145476875E0,-5.963091850E-1,-7.326368690E-1,1.317199916E-1
6.165481563E0,-3.708824515E-2,-5.365840197E-1,3.994011581E-1
6.187476875E0,3.146305084E-1,1.609193534E-2,4.715355933E-1
6.207476875E0,1.968905926E-1,2.425309569E-1,2.272244096E-1
6.227476875E0,-5.094616115E-2,4.777140617E-1,-5.466371030E-2
6.247495625E0,-1.817934960E-1,7.683288455E-1,-2.415710241E-1
6.269476875E0,-1.641307622E-1,9.031031728E-1,-2.605776489E-1
6.289481563E0,-8.895943314E-2,7.424805164E-1,-1.776047051E-1
6.309494063E0,3.825761750E-2,4.021936655E-1,-8.295550197E-2
6.331483125E0,2.475225925E-1,1.055749655E-1,-4.471533373E-2
6.353476875E0,4.094542265E-1,-1.019272301E-2,-1.017701477E-1
6.373476875E0,4.357738197E-1,-1.958259381E-2,-1.633453667E-1
6.393476875E0,3.402868509E-1,1.359611470E-2,-2.482032776E-1
6.413476875E0,1.873785406E-1,4.221951589E-2,-2.849075496E-1
6.433476875E0,7.305948436E-2,-4.480260238E-2,-2.742435932E-1
6.453476875E0,7.236135006E-2,-1.155233458E-1,-2.934945524E-1
6.473476875E0,1.327322870E-1,-1.045626774E-1,-2.926917076E-1
6.493476875E0,1.585631669E-1,8.573057503E-2,-2.002939880E-1
6.513476875E0,6.935938448E-2,3.432015479E-1,9.075712413E-3
6.533476875E0,-6.410594285E-2,4.159468710E-1,2.415361106E-1
6.553476875E0,-1.731366664E-1,3.330786228E-1,2.226516455E-1
6.573476875E0,-2.793574035E-1,2.048667520E-1,9.096655995E-2
6.593476875E0,-4.809429348E-1,-1.966462433E-1,-1.245990545E-1
6.613484688E0,-5.705830455E-1,-5.952270627E-1,-3.464303911E-1
6.635476875E0,-3.851243556E-1,-6.098180413E-1,-4.124387503E-1
6.655476875E0,-1.339191198E-1,-3.781604767E-1,-2.545213699E-1
6.675476875E0,8.127998561E-2,-2.083050460E-1,4.895648360E-2
6.695476875E0,1.720545590E-1,-1.888097227E-1,2.488839477E-1
6.715476875E0,1.424188614E-1,-2.722364664E-1,2.909638286E-1
6.735476875E0,1.216319948E-1,-2.878571451E-1,2.750115395E-1
6.755476875E0,2.742086649E-1,-1.982693933E-2,3.048391938E-1
6.775476875E0,5.254313946E-1,3.108780384E-1,4.019493163E-1
6.795481563E0,7.095984817E-1,4.243418872E-1,5.340881944E-1
6.817476875E0,7.755021453E-1,2.354798168E-1,6.083170772E-1
6.837478438E0,7.623772621E-1,-3.677408770E-2,5.182754993E-1
6.857505000E0,7.155326605E-1,-2.582738101E-1,2.767917514E-1
6.879478438E0,6.362423301E-1,-3.593981862E-1,-3.387684003E-2
6.901476875E0,5.375090241E-1,-3.183306158E-1,-2.327745557E-1
6.921476875E0,4.053003490E-1,-2.424785942E-1,-3.300592005E-1
6.941476875E0,2.327396572E-1,-1.576032341E-1,-3.920533061E-1
6.961481563E0,7.571238279E-2,-7.723081857E-2,-4.138699174E-1
6.983476875E0,-5.801474303E-2,-9.660397470E-2,-4.365243018E-1
7.003483125E0,-1.541125774E-1,-1.796118319E-1,-4.634721875E-1
7.025476875E0,-2.397558838E-1,-1.552993953E-1,-4.773824513E-1
7.045476875E0,-2.549053431E-1,2.885029279E-2,-3.918438554E-1
7.065480000E0,-1.312836707E-1,1.607797295E-1,-2.390926480E-1
7.087476875E0,7.986626774E-2,3.570420146E-1,-1.910088360E-1
7.107476875E0,-7.019714266E-2,1.500110477E-1,-4.749913514E-1
7.127483125E0,-5.942845941E-1,-4.527558684E-1,-8.152956367E-1
7.149476875E0,-7.578743100E-1,-8.077558279E-1,-6.948679090E-1
7.169480000E0,-2.637541592E-1,-6.376560330E-1,-3.690673113E-1
7.191476875E0,4.656713009E-1,1.336922217E-2,-6.040584669E-2
7.211478438E0,7.666882277E-1,4.303109348E-1,3.352777660E-2
7.233476875E0,6.651799083E-1,4.331907332E-1,-1.314058453E-1
7.253476875E0,4.471707940E-1,3.882310390E-1,-3.892782331E-1
7.273478438E0,3.081553280E-1,3.744778335E-1,-4.825486243E-1
7.293483125E0,3.172659576E-1,4.020889401E-1,-3.756646812E-1
7.315476875E0,4.174652994E-1,3.800978065E-1,-1.968905926E-1
7.335480000E0,5.157098770E-1,2.332981676E-1,-9.321803600E-2
7.357476875E0,6.150016785E-1,1.542172879E-1,-1.204451695E-1
7.377483125E0,6.594377756E-1,1.030616909E-1,-2.423389703E-1
7.399476875E0,5.889962316E-1,6.447245926E-2,-3.477742970E-1
7.419476875E0,4.354072809E-1,8.552113548E-3,-3.850545287E-1
7.439476875E0,2.775422633E-1,-1.518436428E-2,-4.475024045E-1
7.459481563E0,1.580570191E-1,2.256710641E-2,-5.478937626E-1
7.481480000E0,5.276130140E-2,6.414084882E-2,-6.187366843E-1
7.503476875E0,-3.536036983E-2,7.819075137E-2,-5.548401475E-1
7.523476875E0,-9.899507463E-2,-1.117010717E-3,-3.237411082E-1
7.543483125E0,-1.650732458E-1,-1.637467891E-1,-1.285958588E-1
7.565476875E0,-1.948136538E-1,-2.437177747E-1,-1.431170013E-2
7.585476875E0,-1.027824357E-1,7.347836345E-2,1.643925607E-1
7.605476875E0,3.970624134E-2,4.242895544E-1,4.391597509E-1
7.625476875E0,-1.027475297E-1,1.337969452E-1,5.445427299E-1
7.645476875E0,-4.579394758E-1,-3.820176721E-1,2.897421122E-1
7.665476875E0,-6.517931819E-1,-3.990869820E-1,-2.515019476E-2
7.685478438E0,-5.558524728E-1,-2.457947135E-1,-8.007570356E-2
7.705478438E0,-4.037993848E-1,-2.720619142E-1,1.682497375E-2
7.725480000E0,-4.545535445E-1,-2.807885706E-1,7.185520232E-2
7.747476875E0,-6.943094134E-1,-2.017775178E-1,1.301492006E-1
7.767476875E0,-6.812892556E-1,-7.016223669E-2,2.664768696E-1
7.787476875E0,-3.438647687E-1,1.159945801E-1,4.616744816E-1
7.807476875E0,7.037167251E-2,1.950405389E-1,6.202027202E-1
7.829476875E0,2.673844397E-1,5.551892146E-2,6.100449562E-1
7.849476875E0,2.620786428E-1,-1.328719109E-1,4.933347702E-1
7.869476875E0,2.334726900E-1,-1.950230896E-1,3.009645641E-1
7.889476875E0,1.880766749E-1,-1.621236354E-1,1.194677874E-1
7.909480000E0,1.051735431E-1,-1.732937396E-1,-5.126031861E-2
