"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.441853438E0,-1.650000000E1,2.525000000E1,1.900000000E1
7.461855000E0,-1.681250000E1,2.531250000E1,1.881250000E1
7.481855000E0,-1.693750000E1,2.475000000E1,1.937500000E1
7.511853438E0,-1.775000000E1,2.400000000E1,2.018750000E1
7.531855000E0,-1.856250000E1,2.318750000E1,2.018750000E1
7.561853438E0,-1.987500000E1,2.225000000E1,1.968750000E1
7.581855000E0,-2.025000000E1,2.181250000E1,1.943750000E1
7.601855000E0,-2.012500000E1,2.137500000E1,1.987500000E1
7.631853438E0,-2.068750000E1,2.075000000E1,2.000000000E1
7.651853438E0,-2.168750000E1,2.031250000E1,1.981250000E1
7.671853438E0,-2.262500000E1,1.975000000E1,1.912500000E1
7.691855000E0,-2.387500000E1,1.893750000E1,1.831250000E1
7.721855000E0,-2.468750000E1,1.856250000E1,1.781250000E1
7.741855000E0,-2.481250000E1,1.856250000E1,1.737500000E1
7.761855000E0,-2.562500000E1,1.868750000E1,1.637500000E1
7.791853438E0,-2.525000000E1,2.031250000E1,1.493750000E1
7.811853438E0,-2.425000000E1,2.181250000E1,1.437500000E1
7.831855000E0,-2.300000000E1,2.375000000E1,1.425000000E1
7.861853438E0,-2.131250000E1,2.650000000E1,1.281250000E1
7.881853438E0,-2.125000000E1,2.781250000E1,9.875000000E0
7.901853438E0,-2.181250000E1,2.868750000E1,6.250000000E0
7.921853438E0,-2.143750000E1,2.937500000E1,3.625000000E0
7.941853438E0,-2.062500000E1,2.987500000E1,2.625000000E0
7.961855000E0,-2.012500000E1,3.000000000E1,3.062500000E0
7.991853438E0,-1.925000000E1,3.056250000E1,4.875000000E0
8.011853438E0,-1.837500000E1,3.087500000E1,6.000000000E0
8.031855000E0,-1.762500000E1,3.125000000E1,6.125000000E0
8.051855000E0,-1.718750000E1,3.162500000E1,6.250000000E0
8.081855000E0,-1.675000000E1,3.156250000E1,7.062500000E0
8.101855000E0,-1.643750000E1,3.143750000E1,7.812500000E0
8.121855000E0,-1.650000000E1,3.131250000E1,9.375000000E0
8.151855000E0,-1.718750000E1,3.043750000E1,1.200000000E1
8.181855000E0,-1.806250000E1,2.862500000E1,1.493750000E1
8.211853438E0,-1.893750000E1,2.718750000E1,1.568750000E1
8.231855000E0,-1.975000000E1,2.700000000E1,1.468750000E1
8.251855000E0,-2.025000000E1,2.681250000E1,1.412500000E1
8.281858125E0,-1.968750000E1,2.668750000E1,1.537500000E1
8.311853438E0,-1.937500000E1,2.625000000E1,1.643750000E1
8.331855000E0,-1.943750000E1,2.643750000E1,1.693750000E1
8.361853438E0,-1.937500000E1,2.612500000E1,1.787500000E1
