"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.582191607E2,3.211428552E1,1.189531550E2,1.131277729E1,1.570000052E0,3.472000122E2,3.790092468E0,2.500000000E0
1.592243613E2,3.211429142E1,1.189531517E2,1.116857310E1,5.199999809E-1,3.453999939E2,3.790092468E0,2.500000000E0
1.602182861E2,3.211429606E1,1.189531495E2,1.079416873E1,9.399999976E-1,3.477999878E2,3.790092468E0,2.500000000E0
1.612233499E2,3.211430352E1,1.189531482E2,1.075600894E1,1.039999962E0,3.543999939E2,3.790092468E0,2.500000000E0
1.622175823E2,3.211431295E1,1.189531470E2,1.041069311E1,1.309999943E0,3.557999878E2,3.790092468E0,2.500000000E0
1.632211423E2,3.211432091E1,1.189531464E2,1.034894211E1,8.999999762E-1,3.562999878E2,3.790092468E0,2.500000000E0
1.642254487E2,3.211432816E1,1.189531460E2,1.063161044E1,9.599999785E-1,3.552000122E2,3.790092468E0,2.500000000E0
1.652232993E2,3.211433706E1,1.189531449E2,1.095923656E1,1.120000005E0,3.535000000E2,3.790092468E0,2.500000000E0
1.662206036E2,3.211434875E1,1.189531432E2,1.118167574E1,1.480000019E0,3.528999939E2,3.790092468E0,2.500000000E0
1.672178381E2,3.211436113E1,1.189531411E2,1.120379989E1,1.330000043E0,3.536000061E2,3.790092468E0,2.500000000E0
1.682224369E2,3.211437053E1,1.189531388E2,1.125652862E1,9.599999785E-1,3.523999939E2,3.790092468E0,2.500000000E0
1.692213977E2,3.211437812E1,1.189531352E2,1.163411786E1,1.000000000E0,3.485000000E2,3.790092468E0,2.500000000E0
1.702158049E2,3.211438765E1,1.189531316E2,1.153197434E1,1.259999990E0,3.470000000E2,3.790092468E0,2.500000000E0
1.712192178E2,3.211439812E1,1.189531281E2,1.149111148E1,1.200000048E0,3.503999939E2,3.790092468E0,2.500000000E0
1.722309647E2,3.211440865E1,1.189531262E2,1.129683139E1,1.230000019E0,3.547999878E2,3.790092468E0,2.500000000E0
1.732189999E2,3.211441756E1,1.189531242E2,1.098621598E1,9.900000095E-1,3.530000000E2,3.790092468E0,2.500000000E0
1.742218376E2,3.211442579E1,1.189531214E2,1.074951545E1,9.900000095E-1,3.487000122E2,3.790092468E0,2.500000000E0
1.752206532E2,3.211443605E1,1.189531182E2,1.046847787E1,1.279999971E0,3.482000122E2,3.790092468E0,2.500000000E0
1.762185263E2,3.211444840E1,1.189531155E2,1.066629387E1,1.399999976E0,3.523999939E2,3.790092468E0,2.500000000E0
1.772316951E2,3.211446067E1,1.189531133E2,1.060708894E1,1.289999962E0,3.546000061E2,3.790092468E0,2.500000000E0
1.782196578E2,3.211447082E1,1.189531115E2,1.054510172E1,1.029999971E0,3.527000122E2,3.790092468E0,2.500000000E0
1.792330073E2,3.211447827E1,1.189531092E2,1.058241537E1,7.300000191E-1,3.467000122E2,3.790092468E0,2.500000000E0
1.802200674E2,3.211448690E1,1.189531070E2,1.050608329E1,1.190000057E0,3.515000000E2,3.790092468E0,2.500000000E0
1.812249012E2,3.211450049E1,1.189531065E2,1.092017230E1,1.700000048E0,1.600000024E0,3.790092468E0,2.500000000E0
1.822171610E2,3.211451334E1,1.189531057E2,1.074878090E1,1.299999952E0,8.999999762E-1,3.790092468E0,2.500000000E0
1.832195570E2,3.211452223E1,1.189531045E2,1.085155399E1,8.600000143E-1,3.582000122E2,3.790092468E0,2.500000000E0
1.842188398E2,3.211452847E1,1.189531027E2,1.100110735E1,8.600000143E-1,3.463999939E2,3.790092468E0,2.500000000E0
1.852220258E2,3.211453485E1,1.189531000E2,1.103506372E1,8.799999952E-1,3.458999939E2,3.790092468E0,2.500000000E0
1.862222084E2,3.211454309E1,1.189530974E2,1.087682306E1,1.139999986E0,3.482000122E2,3.790092468E0,2.500000000E0
1.872211611E2,3.211455183E1,1.189530952E2,1.077482588E1,9.900000095E-1,3.530000000E2,3.790092468E0,2.500000000E0
1.882266679E2,3.211455988E1,1.189530934E2,1.088458774E1,1.000000000E0,3.528999939E2,3.790092468E0,2.500000000E0
1.892193204E2,3.211456706E1,1.189530913E2,1.091482041E1,8.199999928E-1,3.488999939E2,3.790092468E0,2.500000000E0
1.902271384E2,3.211457252E1,1.189530887E2,1.094608906E1,6.399999857E-1,3.413999939E2,3.790092468E0,2.500000000E0
1.912205036E2,3.211457905E1,1.189530860E2,1.101813137E1,8.199999928E-1,3.433999939E2,3.790092468E0,2.500000000E0
1.922258507E2,3.211458798E1,1.189530830E2,1.158425861E1,1.059999943E0,3.460000000E2,3.790092468E0,2.500000000E0
1.932229657E2,3.211459670E1,1.189530799E2,1.147661884E1,9.800000191E-1,3.480000000E2,3.790092468E0,2.500000000E0
1.942337099E2,3.211460221E1,1.189530778E2,1.131568637E1,4.600000083E-1,3.457999878E2,3.790092468E0,2.500000000E0
1.952202511E2,3.211460868E1,1.189530746E2,1.163727258E1,8.600000143E-1,3.417999878E2,3.790092468E0,2.500000000E0
1.962201333E2,3.211461862E1,1.189530692E2,1.144458993E1,1.149999976E0,3.396000061E2,3.790092468E0,2.500000000E0
1.972240953E2,3.211462931E1,1.189530624E2,1.136330288E1,1.250000000E0,3.362999878E2,3.790092468E0,2.500000000E0
1.982235950E2,3.211463920E1,1.189530550E2,1.105740668E1,1.070000052E0,3.321000061E2,3.790092468E0,2.500000000E0
1.992251430E2,3.211464530E1,1.189530476E2,1.065351204E1,6.299999952E-1,3.237000122E2,3.790092468E0,2.500000000E0
2.002210009E2,3.211464981E1,1.189530406E2,1.068485481E1,6.700000167E-1,3.182999878E2,3.790092468E0,2.500000000E0
2.012221476E2,3.211465484E1,1.189530337E2,1.106754676E1,6.800000072E-1,3.182000122E2,3.790092468E0,2.500000000E0
2.022251864E2,3.211466276E1,1.189530250E2,1.101729710E1,1.240000010E0,3.240000000E2,3.790092468E0,2.500000000E0
2.032221420E2,3.211467181E1,1.189530157E2,1.064942502E1,1.250000000E0,3.241000061E2,3.790092468E0,2.500000000E0
2.042214282E2,3.211468200E1,1.189530069E2,1.065228048E1,1.330000043E0,3.257999878E2,3.790092468E0,2.500000000E0
2.052247043E2,3.211468984E1,1.189530004E2,1.075009474E1,8.600000143E-1,3.276000061E2,3.790092468E0,2.500000000E0
2.062224837E2,3.211469835E1,1.189529923E2,1.075016791E1,1.330000043E0,3.258999939E2,3.790092468E0,2.500000000E0
2.072222434E2,3.211470878E1,1.189529813E2,1.077591937E1,1.549999952E0,3.217000122E2,3.790092468E0,2.500000000E0
2.082272187E2,3.211471718E1,1.189529708E2,1.120281921E1,1.230000019E0,3.188999939E2,3.790092468E0,2.500000000E0
2.092198549E2,3.211472313E1,1.189529629E2,1.104138792E1,9.700000286E-1,3.161000061E2,3.790092468E0,2.500000000E0
