"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.624250383E0,-2.272500038E1,4.841250229E1,5.098125076E1
3.634250383E0,-2.244375038E1,4.910625076E1,5.056875229E1
3.644250383E0,-2.244375038E1,4.978125381E1,5.008125305E1
3.654250383E0,-2.203125000E1,5.047500229E1,4.974375153E1
3.664250383E0,-2.212500000E1,5.086875153E1,4.923750305E1
3.674250383E0,-2.221875000E1,5.139375305E1,4.905000305E1
3.684250383E0,-2.238750076E1,5.161875153E1,4.871250153E1
3.694250383E0,-2.263125038E1,5.169375229E1,4.846875381E1
3.704250383E0,-2.270625114E1,5.169375229E1,4.818750381E1
3.714250383E0,-2.293125153E1,5.156250381E1,4.801875305E1
3.724250383E0,-2.298750114E1,5.139375305E1,4.779375076E1
3.734250383E0,-2.325000000E1,5.111250305E1,4.762500000E1
3.744250383E0,-2.364375114E1,5.088750076E1,4.758750153E1
3.754250383E0,-2.411250114E1,5.043750381E1,4.730625153E1
3.764250383E0,-2.426250076E1,5.002500153E1,4.732500076E1
3.774250383E0,-2.475000191E1,4.989375305E1,4.693125153E1
3.784250383E0,-2.542500114E1,4.970625305E1,4.681875229E1
3.794250383E0,-2.585625076E1,4.927500153E1,4.655625153E1
3.804250383E0,-2.640000153E1,4.884375381E1,4.661250305E1
3.814250383E0,-2.671875191E1,4.833750153E1,4.665000153E1
3.824250383E0,-2.703750038E1,4.792500305E1,4.665000153E1
3.834250383E0,-2.758125114E1,4.741875076E1,4.666875076E1
3.844250383E0,-2.799375153E1,4.678125000E1,4.659375000E1
3.854250383E0,-2.836875153E1,4.601250076E1,4.700625229E1
3.864250383E0,-2.859375191E1,4.503750229E1,4.738125229E1
3.874250383E0,-2.874375153E1,4.438125229E1,4.783125305E1
3.884250383E0,-2.895000076E1,4.370625305E1,4.828125381E1
3.894250383E0,-2.928750038E1,4.276875305E1,4.873125076E1
3.904250383E0,-2.925000191E1,4.196250153E1,4.925625229E1
3.914250383E0,-2.930625153E1,4.108125305E1,4.991250229E1
3.924250383E0,-2.947500038E1,4.027500153E1,5.068125153E1
3.934250383E0,-2.930625153E1,3.931875229E1,5.143125153E1
3.944250383E0,-2.932500076E1,3.849375153E1,5.201250076E1
3.954250383E0,-2.928750038E1,3.731250000E1,5.259375381E1
3.964250383E0,-2.921250153E1,3.618750000E1,5.323125076E1
3.974250383E0,-2.930625153E1,3.528750229E1,5.377500153E1
3.984250383E0,-2.940000153E1,3.416250229E1,5.439375305E1
3.994250383E0,-2.923125076E1,3.315000153E1,5.497500229E1
4.004250383E0,-2.911875153E1,3.185625076E1,5.568750381E1
4.014250383E0,-2.900625038E1,3.069375038E1,5.638125229E1
4.024250383E0,-2.891250038E1,2.943750191E1,5.686875153E1
4.034250383E0,-2.891250038E1,2.833125114E1,5.750625229E1
4.044250383E0,-2.885625076E1,2.690625191E1,5.827500153E1
4.054250383E0,-2.885625076E1,2.568750191E1,5.872500229E1
4.064250383E0,-2.904375076E1,2.424375153E1,5.915625381E1
4.074250383E0,-2.900625038E1,2.308125114E1,5.947500229E1
4.084250383E0,-2.895000076E1,2.208750153E1,5.936250305E1
4.094250383E0,-2.917500114E1,2.086875153E1,5.930625153E1
4.104250383E0,-2.913750076E1,1.989375114E1,5.941875076E1
4.114250383E0,-2.889375114E1,1.882500076E1,5.947500229E1
4.124250383E0,-2.870625114E1,1.762500000E1,5.928750229E1
4.134250383E0,-2.855625153E1,1.648125076E1,5.923125076E1
4.144250383E0,-2.829375076E1,1.546875095E1,5.908125305E1
4.154250383E0,-2.810625076E1,1.426875019E1,5.908125305E1
4.164250383E0,-2.808750153E1,1.293750095E1,5.896875381E1
4.174250383E0,-2.775000191E1,1.203750038E1,5.880000305E1
4.184250383E0,-2.735625076E1,1.081875038E1,5.866875076E1
