"Time (s)","Pressure (hPa)"
6.298846000E1,1.016522949E3
6.306846000E1,1.016522461E3
6.314846000E1,1.016523438E3
6.322846000E1,1.016531738E3
6.330845844E1,1.016539551E3
6.338846000E1,1.016536621E3
6.346846000E1,1.016530762E3
6.354846000E1,1.016529297E3
6.362846000E1,1.016533691E3
6.370846000E1,1.016531738E3
6.378846000E1,1.016527344E3
6.386845844E1,1.016527832E3
6.394846000E1,1.016526855E3
6.402845844E1,1.016521484E3
6.410846000E1,1.016506348E3
6.418845844E1,1.016510254E3
6.426845844E1,1.016511230E3
6.434846000E1,1.016519531E3
6.442846000E1,1.016529297E3
6.450845844E1,1.016533203E3
6.458846000E1,1.016523926E3
6.466845844E1,1.016526367E3
6.474846000E1,1.016538086E3
6.482845844E1,1.016530273E3
6.490845844E1,1.016545410E3
6.498846000E1,1.016539062E3
6.506846000E1,1.016540039E3
6.514846000E1,1.016531250E3
6.522846000E1,1.016528320E3
6.530846000E1,1.016533203E3
6.538846000E1,1.016541504E3
6.546845844E1,1.016537109E3
6.554846000E1,1.016532227E3
6.562846000E1,1.016520020E3
6.570846000E1,1.016521973E3
6.578846000E1,1.016509766E3
6.586846000E1,1.016520020E3
6.594846000E1,1.016514648E3
6.602845844E1,1.016522949E3
6.610846000E1,1.016529297E3
6.618846000E1,1.016529297E3
6.626845844E1,1.016533691E3
6.634846000E1,1.016518066E3
6.642846000E1,1.016520020E3
6.650845844E1,1.016515625E3
6.658845844E1,1.016507812E3
6.666845844E1,1.016518555E3
6.674846000E1,1.016517090E3
6.682846000E1,1.016514160E3
6.690846000E1,1.016514648E3
6.698846000E1,1.016506836E3
6.706846000E1,1.016508789E3
6.714846000E1,1.016517090E3
6.722846000E1,1.016517090E3
6.730845844E1,1.016528809E3
6.738846000E1,1.016532227E3
6.746845844E1,1.016516602E3
6.754845844E1,1.016520508E3
6.762845844E1,1.016532715E3
6.770845844E1,1.016536621E3
6.778845844E1,1.016536133E3
6.786845844E1,1.016518555E3
6.794846000E1,1.016510742E3
6.802845844E1,1.016514160E3
6.810846000E1,1.016506836E3
6.818845844E1,1.016506836E3
6.826845844E1,1.016515137E3
6.834846000E1,1.016517090E3
6.842846000E1,1.016519043E3
6.850846000E1,1.016520508E3
6.858845844E1,1.016518555E3
6.866845844E1,1.016519531E3
6.874846000E1,1.016520020E3
6.882845844E1,1.016538574E3
6.890845844E1,1.016535645E3
6.898846000E1,1.016527344E3
6.906846000E1,1.016520020E3
6.914846000E1,1.016524902E3
6.922845844E1,1.016527832E3
6.930846000E1,1.016533691E3
6.938845844E1,1.016520996E3
6.946845844E1,1.016528320E3
6.954845844E1,1.016509766E3
6.962845844E1,1.016507324E3
6.970846000E1,1.016515625E3
6.978845844E1,1.016496582E3
6.986846000E1,1.016493652E3
