"Time (s)","Pressure (hPa)"
1.724250623E2,1.014947449E3
1.724690117E2,1.014936218E3
1.725050318E2,1.014936218E3
1.725450362E2,1.014958740E3
1.725850795E2,1.014983704E3
1.726250407E2,1.014884949E3
1.726650425E2,1.014964966E3
1.727050646E2,1.014993713E3
1.727450407E2,1.014986206E3
1.727850406E2,1.014919983E3
1.728250321E2,1.014988708E3
1.728650410E2,1.014966248E3
1.729050649E2,1.015007507E3
1.729450333E2,1.014989990E3
1.729850318E2,1.014969971E3
1.730249954E2,1.014958740E3
1.730650424E2,1.015000000E3
1.731050411E2,1.014993713E3
1.731450644E2,1.014919983E3
1.731850408E2,1.015007507E3
1.732250643E2,1.014947449E3
1.732650410E2,1.014983704E3
1.733050405E2,1.015023743E3
1.733450325E2,1.014964966E3
1.733850317E2,1.014966248E3
1.734250314E2,1.014986206E3
1.734692589E2,1.014943726E3
1.735050570E2,1.014943726E3
1.735450441E2,1.015001221E3
1.735850432E2,1.014969971E3
1.736250412E2,1.014884949E3
1.736650401E2,1.014973755E3
1.737050415E2,1.014961243E3
1.737450414E2,1.014956238E3
1.737850721E2,1.014956238E3
1.738250652E2,1.014951233E3
1.738650708E2,1.014733704E3
1.739050363E2,1.014884949E3
1.739450319E2,1.014940002E3
1.739850417E2,1.014943726E3
1.740250428E2,1.014964966E3
1.740650674E2,1.014923706E3
1.741050406E2,1.014733704E3
1.741450407E2,1.014996216E3
1.741850405E2,1.014969971E3
1.742250413E2,1.014896240E3
1.742650407E2,1.014894958E3
1.743050312E2,1.014948730E3
1.743450323E2,1.014947449E3
1.743850383E2,1.014961243E3
1.744250780E2,1.014952454E3
1.744702139E2,1.014947449E3
1.745050415E2,1.014947449E3
1.745450410E2,1.014959961E3
1.745850624E2,1.014958740E3
1.746250568E2,1.014958740E3
1.746650488E2,1.014956238E3
1.747050404E2,1.014842468E3
1.747450348E2,1.015022461E3
1.747850414E2,1.014940002E3
1.748250332E2,1.014868713E3
1.748650364E2,1.014891235E3
1.749050410E2,1.015000000E3
1.749450422E2,1.014973755E3
1.749850407E2,1.014934998E3
1.750250401E2,1.014947449E3
1.750650412E2,1.014983704E3
1.751050573E2,1.014984985E3
1.751450753E2,1.014991211E3
1.751850883E2,1.014998718E3
1.752250315E2,1.015014954E3
1.752650320E2,1.014992493E3
1.753050326E2,1.015016235E3
1.753450631E2,1.015049988E3
1.753850659E2,1.014993713E3
1.754250655E2,1.014964966E3
1.754650318E2,1.014976257E3
1.755050403E2,1.014976257E3
1.755450318E2,1.014973755E3
1.755850407E2,1.014981201E3
1.756250542E2,1.015012451E3
1.756650676E2,1.014976257E3
1.757050314E2,1.015019958E3
1.757450371E2,1.014982483E3
1.757850376E2,1.014989990E3
1.758250740E2,1.015002502E3
1.758650417E2,1.014994995E3
1.759050789E2,1.015002502E3
1.759450546E2,1.014997498E3
1.759850840E2,1.015005005E3
1.760250719E2,1.014988708E3
1.760650319E2,1.014959961E3
1.761050750E2,1.014996216E3
1.761450376E2,1.014991211E3
1.761850351E2,1.015001221E3
1.762250356E2,1.014984985E3
1.762650708E2,1.015009949E3
1.763050618E2,1.015014954E3
1.763450417E2,1.014979980E3
1.763850490E2,1.015011230E3
1.764250618E2,1.015001221E3
1.764650520E2,1.014981201E3
1.765050421E2,1.014981201E3
1.765450644E2,1.015001221E3
1.765850319E2,1.014964966E3
1.766250320E2,1.014940002E3
1.766650323E2,1.014969971E3
1.767050542E2,1.014934998E3
1.767450422E2,1.014913757E3
1.767850413E2,1.014924988E3
1.768250401E2,1.014927490E3
1.768650686E2,1.014942505E3
1.769050402E2,1.014752502E3
1.769450407E2,1.014807495E3
1.769850416E2,1.014846252E3
1.770250409E2,1.014902466E3
1.770650313E2,1.014786255E3
1.771050356E2,1.014806213E3
1.771450328E2,1.014886230E3
1.771850617E2,1.014919983E3
1.772250425E2,1.014912476E3
1.772650618E2,1.014856201E3
1.773050644E2,1.014923706E3
1.773450404E2,1.014959961E3
1.773850420E2,1.014837463E3
1.774250813E2,1.014892456E3
1.774650319E2,1.014921204E3
1.775050317E2,1.014921204E3
1.775450324E2,1.014929993E3
1.775850289E2,1.014954956E3
1.776250815E2,1.014934998E3
1.776650660E2,1.014954956E3
1.777050408E2,1.014978699E3
1.777450410E2,1.014952454E3
1.777850410E2,1.014940002E3
1.778250409E2,1.014977478E3
1.778650430E2,1.014969971E3
1.779050631E2,1.015021240E3
1.779450674E2,1.014977478E3
1.779850808E2,1.014987488E3
1.780250323E2,1.014966248E3
1.780650389E2,1.014966248E3
1.781050410E2,1.014947449E3
1.781450547E2,1.015007507E3
