"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.307042251E2,-2.304579926E1,2.998760033E1,3.600220108E1
3.307242251E2,-2.369239998E1,2.926779938E1,3.608760071E1
3.307442251E2,-2.419260025E1,2.869439888E1,3.611199951E1
3.307642251E2,-2.476599884E1,2.838939857E1,3.611199951E1
3.307842251E2,-2.525399971E1,2.832839966E1,3.592900085E1
3.308042251E2,-2.572979927E1,2.860899925E1,3.535559845E1
3.308242251E2,-2.598600006E1,2.918239975E1,3.472119904E1
3.308442251E2,-2.616899872E1,2.985339928E1,3.413560104E1
3.308642251E2,-2.619339943E1,3.059759903E1,3.348899841E1
3.308842251E2,-2.605920029E1,3.114659882E1,3.307419968E1
3.309042251E2,-2.598600006E1,3.163459969E1,3.279359818E1
3.309242251E2,-2.581519890E1,3.189079857E1,3.272039795E1
3.309442251E2,-2.563220024E1,3.200059891E1,3.272039795E1
3.309642251E2,-2.548579979E1,3.209819794E1,3.276919937E1
3.309842251E2,-2.541259956E1,3.204940033E1,3.280579758E1
3.310042251E2,-2.552239990E1,3.215919876E1,3.272039795E1
3.310242251E2,-2.579080009E1,3.206159973E1,3.269599915E1
3.310442251E2,-2.614459991E1,3.196399879E1,3.261059952E1
3.310642251E2,-2.640079880E1,3.179319954E1,3.259840012E1
3.310842251E2,-2.664480019E1,3.141499901E1,3.269599915E1
3.311042251E2,-2.676679993E1,3.102459908E1,3.301319885E1
3.311242251E2,-2.688879967E1,3.047559929E1,3.350119781E1
3.311442251E2,-2.698639870E1,2.993879890E1,3.400139999E1
3.311642251E2,-2.701079941E1,2.941419983E1,3.444059753E1
3.311842251E2,-2.698639870E1,2.899939919E1,3.469680023E1
3.312042251E2,-2.686439896E1,2.868219948E1,3.508720016E1
3.312242251E2,-2.668140030E1,2.837719917E1,3.538000107E1
3.312442251E2,-2.651059914E1,2.814539909E1,3.559959793E1
3.312642251E2,-2.637639999E1,2.792580032E1,3.601440048E1
3.312842251E2,-2.627879906E1,2.770619965E1,3.619739914E1
3.313042251E2,-2.621780014E1,2.751099968E1,3.644139862E1
3.313242251E2,-2.616899872E1,2.746220016E1,3.675859833E1
3.313442251E2,-2.599819946E1,2.764519882E1,3.666099930E1
3.313642251E2,-2.579080009E1,2.814539909E1,3.662440109E1
3.313842251E2,-2.547360039E1,2.891399956E1,3.633160019E1
3.314042251E2,-2.510759926E1,2.969479942E1,3.592900085E1
3.314242251E2,-2.477820015E1,3.053660011E1,3.544099808E1
3.314442251E2,-2.455859947E1,3.110999870E1,3.498960114E1
3.314642251E2,-2.450979996E1,3.152479935E1,3.467239761E1
3.314842251E2,-2.433899879E1,3.181760025E1,3.430640030E1
3.315042251E2,-2.444879913E1,3.197620010E1,3.419659805E1
3.315242251E2,-2.450979996E1,3.212260056E1,3.407460022E1
3.315442251E2,-2.454640007E1,3.223239899E1,3.395259857E1
3.315642251E2,-2.452199936E1,3.231779861E1,3.396479797E1
3.315842251E2,-2.447319984E1,3.219580078E1,3.406240082E1
3.316042251E2,-2.430239868E1,3.218359756E1,3.409899902E1
3.316242251E2,-2.407059860E1,3.219580078E1,3.436740112E1
3.316442251E2,-2.394859886E1,3.231779861E1,3.448939896E1
3.316642251E2,-2.365579987E1,3.262279892E1,3.450159836E1
3.316842251E2,-2.337520027E1,3.291559982E1,3.453820038E1
3.317042251E2,-2.311899948E1,3.312300110E1,3.445280075E1
3.317242251E2,-2.287500000E1,3.319619751E1,3.457479858E1
3.317442251E2,-2.264319992E1,3.329380035E1,3.463579941E1
3.317642251E2,-2.270419884E1,3.326939774E1,3.452600098E1
