"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.681894242E2,7.930368930E-2,-2.628050745E-1,-2.313292772E-1
1.682093702E2,-1.566899568E-1,-2.186971754E-1,-5.225735307E-1
1.682293152E2,-3.899742961E-1,-2.263634503E-1,-7.835538983E-1
1.682492612E2,-4.095042944E-1,-2.902098298E-1,-9.230692983E-1
1.682692072E2,-3.170779943E-1,-2.760273814E-1,-8.838484883E-1
1.682891522E2,-1.499622017E-1,-1.970187128E-1,-7.288669348E-1
1.683090982E2,3.125233203E-2,-1.141736209E-1,-5.035302043E-1
1.683290442E2,3.225827217E-2,-8.890325576E-2,-2.746676505E-1
1.683489892E2,-2.158879191E-1,-1.199135929E-1,-1.749906838E-1
1.683689352E2,-5.875730515E-1,-1.004831493E-1,-2.056552768E-1
1.683888812E2,-9.575523734E-1,2.015689854E-3,-3.584428728E-1
1.684088262E2,-1.180781484E0,1.032015532E-1,-5.935563445E-1
1.684287722E2,-1.208368182E0,1.484754980E-1,-7.719906569E-1
1.684487182E2,-1.104739904E0,1.434524208E-1,-8.293772340E-1
1.684686632E2,-9.217008948E-1,1.272668242E-1,-7.728365660E-1
1.684886092E2,-7.421366572E-1,1.024749205E-1,-6.566030979E-1
1.685085552E2,-5.946678519E-1,3.119070083E-2,-5.192685127E-1
1.685285002E2,-4.909319282E-1,-3.445869684E-2,-3.502179682E-1
1.685484462E2,-4.137984812E-1,-3.254238889E-2,-1.538955271E-1
1.685683922E2,-3.198691607E-1,1.045268774E-2,1.338650472E-3
1.685883372E2,-1.778314561E-1,6.904405355E-2,9.581742436E-2
1.686082832E2,4.262684844E-3,1.376194656E-1,1.348490864E-1
1.686282292E2,1.820385456E-1,2.068704665E-1,1.244708523E-1
1.686481750E2,3.113294542E-1,2.577474117E-1,8.884777129E-2
1.686681200E2,3.550381660E-1,2.793885469E-1,4.888965935E-2
1.686880660E2,3.071605265E-1,3.165995479E-1,1.049022675E-1
1.687080120E2,2.149399966E-1,4.098033905E-1,2.100485116E-1
1.687279570E2,6.809829921E-2,5.506868362E-1,3.017922044E-1
1.687479030E2,-1.085706875E-1,6.271830797E-1,2.955120206E-1
1.687678490E2,-2.292357832E-1,5.461810827E-1,1.671940684E-1
1.687877940E2,-2.485917658E-1,4.119316339E-1,4.326941073E-2
1.688077400E2,-1.309158057E-1,3.339793980E-1,5.297975242E-2
1.688276860E2,1.196101457E-1,3.055510521E-1,1.768405586E-1
1.688476310E2,4.077481031E-1,2.758345902E-1,3.592593074E-1
1.688675770E2,6.561978459E-1,5.789401382E-2,5.676590800E-1
1.688875230E2,8.442504406E-1,-3.249000311E-1,7.540145516E-1
1.689074680E2,9.133993983E-1,-5.694503188E-1,8.934426308E-1
1.689274140E2,8.401485682E-1,-5.228584409E-1,9.925765395E-1
1.689473600E2,6.287375689E-1,-2.360230982E-1,1.106868148E0
1.689673050E2,3.257931471E-1,1.163384020E-1,1.153164148E0
1.689872510E2,1.599530727E-1,1.758601069E-1,1.062216640E0
1.690071970E2,1.314229071E-1,2.708439529E-2,9.421035051E-1
1.690271420E2,2.278388888E-1,-1.918396354E-1,8.030785322E-1
1.690470880E2,3.612652123E-1,-3.273938298E-1,6.366609335E-1
1.690670340E2,4.472858310E-1,-3.597891033E-1,4.647767544E-1
1.690869800E2,4.760807455E-1,-3.483767211E-1,3.168597519E-1
1.691069250E2,4.728358388E-1,-3.230857849E-1,2.049753219E-1
1.691268710E2,4.836300611E-1,-3.112512231E-1,1.493339390E-1
1.691468170E2,5.345870852E-1,-3.233728111E-1,1.098835990E-1
1.691667620E2,5.953071713E-1,-3.448588252E-1,6.050902605E-2
1.691867080E2,5.882419348E-1,-3.675174713E-1,1.728970930E-2
1.692066540E2,5.094771981E-1,-3.871228397E-1,-7.807965390E-3
1.692265990E2,3.365186155E-1,-3.325029910E-1,-5.040260777E-2
1.692465450E2,3.993700072E-2,-2.227055728E-1,-1.796494424E-1
1.692664910E2,-4.222458601E-1,-1.550021023E-1,-3.911249042E-1
1.692864360E2,-7.763515115E-1,-2.217592299E-1,-5.546975732E-1
1.693063820E2,-7.871661186E-1,-2.360318601E-1,-5.745326281E-1
1.693263280E2,-4.532759190E-1,-9.728651494E-2,-4.961025417E-1
1.693462730E2,1.197214145E-2,4.429372400E-2,-4.011417627E-1
1.693662190E2,2.453629076E-1,9.523790330E-2,-2.977364957E-1
1.693861650E2,1.468980610E-1,2.999107726E-2,-2.362272739E-1
1.694061100E2,-1.730392575E-1,-6.809647381E-2,-2.217403352E-1
1.694260560E2,-5.439989567E-1,-2.047910541E-2,-2.676568031E-1
1.694460020E2,-7.936829925E-1,8.947305381E-2,-4.213687778E-1
1.694659480E2,-8.734980226E-1,1.792611331E-1,-5.829373002E-1
1.694858930E2,-8.071079254E-1,2.263551354E-1,-6.787463427E-1
1.695058390E2,-6.691855788E-1,2.485982031E-1,-6.956925988E-1
1.695257850E2,-5.253449678E-1,2.632689774E-1,-6.500299573E-1
1.695457300E2,-3.844392896E-1,2.378691435E-1,-5.513119102E-1
1.695656760E2,-2.447855771E-1,1.566412598E-1,-4.342637062E-1
1.695856220E2,-1.182713509E-1,7.179830968E-2,-3.282468021E-1
1.696055670E2,-3.875778243E-2,4.933121055E-2,-2.439504117E-1
1.696255130E2,-1.711029001E-2,6.943697482E-2,-1.938208491E-1
1.696454589E2,-1.494966075E-2,1.077913046E-1,-1.763301939E-1
1.696654039E2,3.489367291E-2,1.469682157E-1,-1.681157202E-1
1.696853499E2,1.537082046E-1,1.855781972E-1,-1.796900779E-1
1.697052959E2,2.796768248E-1,2.263764590E-1,-2.190973163E-1
1.697252409E2,3.464913070E-1,2.580693364E-1,-2.316204160E-1
1.697451869E2,3.278501928E-1,3.010195196E-1,-1.527431607E-1
1.697651329E2,2.520032525E-1,3.754311204E-1,-4.011770710E-2
1.697850779E2,1.595562398E-1,4.927029908E-1,2.996594645E-2
1.698050239E2,5.175799876E-2,5.768250823E-1,1.357211359E-2
1.698249699E2,-7.983686775E-2,5.506967902E-1,-4.402323812E-2
1.698449159E2,-1.626074463E-1,4.735690355E-1,1.244075783E-2
1.698648609E2,-1.290551871E-1,3.681009114E-1,2.207745612E-1
1.698848069E2,2.145968191E-2,2.770558000E-1,4.920842946E-1
1.699047529E2,1.931624115E-1,1.788289547E-1,7.376328111E-1
1.699246979E2,3.221151531E-1,-3.509975970E-2,9.540393949E-1
1.699446439E2,3.302322328E-1,-2.479918301E-1,1.125093937E0
1.699645899E2,1.892450303E-1,-2.201224715E-1,1.228688478E0
1.699845349E2,-3.606208041E-2,7.967119105E-3,1.241951942E0
1.700044809E2,-2.177436352E-1,1.741876304E-1,1.148684621E0
1.700244269E2,-3.209892511E-1,1.920593679E-1,1.008036017E0
1.700443719E2,-3.196446300E-1,9.911591560E-2,8.633210659E-1
1.700643179E2,-1.955907345E-1,-4.918386787E-2,7.456238270E-1
1.700842639E2,2.218527161E-2,-2.246949673E-1,6.305363774E-1
1.701042089E2,2.559093535E-1,-3.545680940E-1,5.320580006E-1
1.701241549E2,4.325579405E-1,-4.194424748E-1,4.486803710E-1
1.701441009E2,5.104182363E-1,-4.189094901E-1,3.931863904E-1
1.701640469E2,4.917944968E-1,-3.308767974E-1,3.764801323E-1
1.701839919E2,4.625697434E-1,-2.578657866E-1,3.832437992E-1
1.702039379E2,4.763852358E-1,-2.744744122E-1,3.771598935E-1
1.702238839E2,5.133017898E-1,-3.473813236E-1,3.443473279E-1
1.702438289E2,5.147933960E-1,-4.093074799E-1,3.025968671E-1
1.702637749E2,4.735860825E-1,-4.033282101E-1,2.354415953E-1
1.702837209E2,3.850822449E-1,-2.896854281E-1,1.087153777E-1
1.703036659E2,2.235587239E-1,-1.928049028E-1,-9.145344794E-2
1.703236119E2,-9.517626464E-2,-1.583422273E-1,-3.552384377E-1
1.703435579E2,-3.344091475E-1,-2.023894787E-1,-5.531723499E-1
1.703635029E2,-3.534887135E-1,-2.337854207E-1,-6.027091742E-1
1.703834489E2,-1.529757380E-1,-2.058395594E-1,-5.219240189E-1
1.704033949E2,1.594270617E-1,-1.087048501E-1,-3.991693854E-1
1.704233409E2,4.023585320E-1,-1.171972696E-2,-2.516680360E-1
1.704432859E2,3.970475495E-1,1.085453667E-2,-1.375837624E-1
1.704632319E2,1.228192896E-1,-3.449112177E-2,-9.211534262E-2
1.704831779E2,-2.328214794E-1,-4.256316647E-2,-9.493548423E-2
1.705031229E2,-5.075155497E-1,3.680893406E-2,-1.809265167E-1
1.705230689E2,-6.245059967E-1,1.248539090E-1,-3.721215129E-1
1.705430149E2,-6.402228475E-1,1.887793839E-1,-5.682392716E-1
1.705629599E2,-5.977466702E-1,2.193455100E-1,-6.916129589E-1
1.705829059E2,-5.244381428E-1,2.129654735E-1,-7.152501941E-1
1.706028519E2,-4.309724271E-1,1.842962056E-1,-6.589314342E-1
1.706227969E2,-3.227696717E-1,1.417044699E-1,-5.580055118E-1
1.706427427E2,-2.337407768E-1,9.409448504E-2,-4.336701334E-1
1.706626887E2,-1.828865856E-1,8.963649720E-2,-2.975749075E-1
1.706826337E2,-1.513351053E-1,1.136830971E-1,-1.626394391E-1
1.707025797E2,-1.061662734E-1,1.158519164E-1,-4.010287672E-2
1.707225257E2,1.061179861E-2,1.119736955E-1,6.512445211E-2
1.707424717E2,2.018766701E-1,1.541395336E-1,1.287011504E-1
1.707624167E2,3.731884062E-1,2.229614705E-1,1.249433160E-1
1.707823627E2,4.535149634E-1,2.352891117E-1,9.703539312E-2
1.708023087E2,3.994251192E-1,2.351511866E-1,1.090829372E-1
1.708222537E2,2.616593838E-1,3.079182804E-1,1.559845805E-1
1.708421997E2,4.162380844E-2,4.625758529E-1,1.820904762E-1
1.708621457E2,-2.553602457E-1,6.116709113E-1,1.378306299E-1
1.708820907E2,-5.796560645E-1,6.097792983E-1,3.485790268E-2
1.709020367E2,-7.776436806E-1,4.603894949E-1,-5.761255324E-2
1.709219827E2,-7.390915751E-1,3.416337669E-1,-2.564545348E-2
1.709419287E2,-4.727481008E-1,3.381741941E-1,1.237556115E-1
1.709618737E2,-7.285913825E-2,3.657636046E-1,3.095092475E-1
1.709818197E2,2.983831167E-1,1.821169257E-1,4.466908276E-1
1.710017657E2,5.565307140E-1,-2.261427790E-1,5.098103285E-1
1.710217107E2,6.894602180E-1,-5.470451117E-1,5.565362573E-1
1.710416567E2,6.102762222E-1,-4.274161756E-1,6.518306136E-1
1.710616027E2,3.751951754E-1,-3.114825487E-2,7.509297132E-1
1.710815477E2,1.772252470E-1,2.323736697E-1,7.974101305E-1
1.711014937E2,9.832430631E-2,2.303464413E-1,8.229387403E-1
1.711214397E2,1.181648672E-1,7.848292589E-2,8.574730158E-1
1.711413847E2,2.427065223E-1,-1.035883352E-1,8.820734024E-1
1.711613307E2,3.928169310E-1,-2.469766736E-1,8.501988053E-1
1.711812767E2,4.614876509E-1,-3.243709505E-1,7.411859035E-1
1.712012227E2,4.269161522E-1,-3.238301575E-1,5.860277414E-1
1.712211677E2,3.501535058E-1,-2.584754527E-1,4.675005078E-1
1.712411137E2,2.991186678E-1,-1.873294115E-1,4.232372344E-1
1.712610597E2,2.867923677E-1,-1.713450700E-1,4.263222814E-1
1.712810047E2,2.910261452E-1,-2.250741422E-1,4.056858420E-1
1.713009507E2,3.183223903E-1,-2.936338484E-1,3.330517113E-1
1.713208967E2,3.225308657E-1,-3.466040492E-1,2.390406728E-1
1.713408417E2,3.032842875E-1,-3.658147454E-1,1.240873188E-1
1.713607877E2,2.593266368E-1,-2.991941273E-1,-1.645071432E-2
1.713807337E2,1.357096136E-1,-2.320973277E-1,-2.354834378E-1
1.714006787E2,-1.634524614E-1,-1.977131963E-1,-5.288416743E-1
1.714206247E2,-4.460725486E-1,-1.967939734E-1,-7.755769491E-1
1.714405707E2,-4.796618223E-1,-2.370414287E-1,-8.825640678E-1
1.714605167E2,-2.955094278E-1,-2.369626313E-1,-8.293762803E-1
1.714804617E2,-3.548147157E-3,-1.804501116E-1,-6.978263259E-1
1.715004077E2,2.607494295E-1,-8.674360812E-2,-5.173592567E-1
1.715203537E2,3.366056383E-1,-4.915001988E-2,-3.404548466E-1
1.715402987E2,1.870552450E-1,-1.130047590E-1,-2.385520637E-1
1.715602447E2,-9.991000593E-2,-1.640070975E-1,-2.382982373E-1
1.715801907E2,-4.554533064E-1,-1.145615950E-1,-3.829579353E-1
1.716001357E2,-7.150309682E-1,-1.789274439E-2,-6.529579759E-1
1.716200817E2,-8.185836077E-1,7.844821364E-2,-8.861889839E-1
1.716400285E2,-8.171840310E-1,1.293748021E-1,-9.989891052E-1
1.716599745E2,-7.567561269E-1,1.227768213E-1,-9.926470518E-1
1.716799195E2,-6.635374427E-1,7.571097463E-2,-9.091297984E-1
1.716998655E2,-5.353391171E-1,2.212442458E-2,-7.765935659E-1
1.717198115E2,-4.152491689E-1,-1.139264368E-2,-6.312350035E-1
1.717397565E2,-3.261395395E-1,5.006896798E-3,-5.000538230E-1
1.717597025E2,-2.587897480E-1,4.524910077E-2,-3.776499927E-1
1.717796485E2,-2.009574920E-1,7.750450820E-2,-2.610704899E-1
1.717995935E2,-1.269133687E-1,1.083444431E-1,-1.524630785E-1
1.718195395E2,-9.126723744E-3,1.506491303E-1,-8.296675235E-2
1.718394855E2,1.115070805E-1,2.133339792E-1,-7.622302324E-2
1.718594315E2,1.877879947E-1,2.576971650E-1,-9.903692454E-2
1.718793765E2,1.955728382E-1,2.914324701E-1,-8.103807271E-2
1.718993225E2,1.370837688E-1,3.479208350E-1,-7.315250579E-3
1.719192685E2,-2.890637331E-2,4.423141778E-1,4.352677241E-2
1.719392135E2,-2.928423882E-1,4.994514287E-1,2.140095271E-2
1.719591595E2,-5.673657060E-1,4.325360060E-1,-2.893704921E-2
1.719791055E2,-7.065064311E-1,3.037576079E-1,1.252401341E-2
1.719990505E2,-5.723983645E-1,2.361236513E-1,1.774714142E-1
1.720189965E2,-2.846981287E-1,3.345758021E-1,4.056678116E-1
1.720389425E2,8.128593862E-2,3.201751709E-1,6.225043535E-1
1.720588885E2,3.963901103E-1,-2.285951748E-2,7.291709185E-1
1.720788335E2,5.650075674E-1,-4.734111428E-1,7.585645318E-1
1.720987795E2,5.414744020E-1,-5.451621413E-1,8.076632023E-1
1.721187255E2,2.339058667E-1,-1.072816923E-1,8.378379345E-1
1.721386705E2,-6.603933871E-2,2.786838710E-1,7.721815109E-1
1.721586165E2,-2.026338130E-1,3.216995895E-1,6.872338057E-1
1.721785625E2,-1.933148056E-1,1.494445205E-1,6.575111747E-1
1.721985075E2,-7.613908499E-2,-4.282922670E-2,6.650481224E-1
1.722184535E2,1.073655710E-1,-2.106614411E-1,6.642491817E-1
1.722383995E2,2.604615986E-1,-3.343372941E-1,6.120672822E-1
1.722583455E2,3.070391119E-1,-3.769649565E-1,5.138662457E-1
1.722782905E2,2.436901331E-1,-3.139655292E-1,4.253124297E-1
1.722982365E2,1.363663524E-1,-2.105374485E-1,3.847084343E-1
1.723181825E2,8.107784390E-2,-1.806829870E-1,3.644758463E-1
1.723381275E2,5.112490430E-2,-2.210796773E-1,3.650699854E-1
1.723580735E2,-3.895285726E-2,-2.972265482E-1,3.761022091E-1
1.723780195E2,-1.510253549E-1,-3.999398053E-1,3.461230993E-1
1.723979645E2,-2.247954160E-1,-4.893725514E-1,2.489765882E-1
1.724179105E2,-1.780661792E-1,-4.334695041E-1,8.133535832E-2
1.724378565E2,-1.019562036E-1,-2.835953832E-1,-2.345320582E-1
1.724578025E2,-1.649629027E-1,-2.093940824E-1,-6.427793503E-1
1.724777475E2,-2.258147597E-1,-2.651564479E-1,-9.369233847E-1
1.724976935E2,-1.323230863E-1,-3.172907233E-1,-9.864331484E-1
1.725176395E2,1.574541181E-1,-3.150151968E-1,-8.503542542E-1
1.725375845E2,6.030198932E-1,-2.953516841E-1,-6.723203659E-1
1.725575305E2,8.383041024E-1,-2.091621906E-1,-5.043326020E-1
1.725774765E2,6.675841212E-1,-1.092716083E-1,-4.462213814E-1
1.725974215E2,2.343813330E-1,-1.274859607E-1,-5.165159106E-1
1.726173675E2,-2.689815164E-1,-1.078198850E-1,-5.998486876E-1
1.726373132E2,-6.319548488E-1,-5.725088343E-2,-6.613101363E-1
1.726572592E2,-7.988750935E-1,7.842302322E-3,-7.400994301E-1
1.726772042E2,-8.664849997E-1,8.181285858E-2,-8.140130043E-1
1.726971502E2,-8.991208673E-1,1.338240355E-1,-8.422087431E-1
1.727170962E2,-8.918707371E-1,1.296577752E-1,-7.961633205E-1
1.727370412E2,-8.208879828E-1,1.154106110E-1,-6.757194400E-1
1.727569872E2,-7.154702544E-1,9.394641966E-2,-5.304418206E-1
1.727769332E2,-6.024404168E-1,5.755643547E-2,-3.983824253E-1
1.727968792E2,-4.862436652E-1,1.851141453E-2,-2.922915220E-1
1.728168242E2,-3.799338639E-1,2.467743680E-2,-2.078244537E-1
1.728367702E2,-2.842368484E-1,8.535126597E-2,-1.261596084E-1
1.728567162E2,-1.687907577E-1,1.530739963E-1,-5.849365517E-2
1.728766612E2,-2.564785630E-2,2.003816515E-1,-2.567855641E-2
1.728966072E2,1.014006585E-1,2.472625375E-1,-1.666733250E-2
1.729165532E2,1.681414247E-1,2.900666296E-1,6.969837472E-3
1.729364992E2,1.789259613E-1,3.234510124E-1,7.269854099E-2
1.729564442E2,1.066245809E-1,4.102863669E-1,1.538493335E-1
1.729763902E2,-7.968490943E-3,5.257688165E-1,1.937866956E-1
1.729963362E2,-1.577376574E-1,5.896600485E-1,1.625159979E-1
1.730162812E2,-2.909386754E-1,5.365261436E-1,7.589600235E-2
1.730362272E2,-3.423910439E-1,4.113484323E-1,6.956854463E-2
1.730561732E2,-2.247837037E-1,2.769016922E-1,1.913339645E-1
1.730761182E2,1.731686853E-2,2.263683975E-1,3.852126896E-1
1.730960642E2,2.686243653E-1,2.136878818E-1,5.992333293E-1
1.731160102E2,4.850477576E-1,1.799246669E-2,8.042150736E-1
1.731359562E2,6.250088215E-1,-2.785751820E-1,9.597920775E-1
1.731559012E2,6.685968637E-1,-3.834576011E-1,1.067485332E0
1.731758472E2,5.832324624E-1,-1.648893505E-1,1.148503065E0
1.731957932E2,4.719702601E-1,1.334743053E-1,1.199651599E0
1.732157382E2,3.599851429E-1,2.897833288E-1,1.175122976E0
1.732356842E2,2.825078368E-1,2.126897126E-1,1.085289717E0
1.732556302E2,2.838447392E-1,-1.558981650E-2,9.583358169E-1
1.732755762E2,3.385949731E-1,-2.629972994E-1,7.850186825E-1
1.732955212E2,3.555717766E-1,-3.801676631E-1,5.798512101E-1
1.733154672E2,2.953679562E-1,-3.755594194E-1,3.880959749E-1
1.733354132E2,1.897246093E-1,-3.214942515E-1,2.580513358E-1
1.733553582E2,1.001254842E-1,-3.045624197E-1,1.976622939E-1
1.733753042E2,9.098554403E-2,-3.211947083E-1,2.035995275E-1
1.733952502E2,1.594064981E-1,-3.190651834E-1,2.182025164E-1
1.734151952E2,2.541287839E-1,-3.377180099E-1,1.660594046E-1
1.734351412E2,3.036578000E-1,-4.306590557E-1,6.292382628E-2
1.734550872E2,2.880391181E-1,-5.027635098E-1,-3.793625161E-2
1.734750332E2,1.969363540E-1,-4.437907338E-1,-1.364521086E-1
1.734949782E2,7.280242164E-3,-2.975055575E-1,-3.121733069E-1
1.735149242E2,-2.959144115E-1,-1.719316393E-1,-6.103796363E-1
1.735348702E2,-5.284377337E-1,-1.308450699E-1,-9.144068360E-1
1.735548152E2,-5.308337212E-1,-1.313404739E-1,-1.079373360E0
1.735747612E2,-2.858025432E-1,-1.230541021E-1,-1.087246060E0
1.735947072E2,4.317093268E-2,-9.432524443E-2,-9.940308928E-1
1.736146532E2,2.890043259E-1,-4.934770241E-2,-8.081587553E-1
1.736345982E2,3.317728639E-1,-3.033355996E-2,-5.966058969E-1
1.736545438E2,1.446355730E-1,-3.463164717E-2,-4.421955049E-1
1.736744898E2,-2.207226157E-1,2.697214484E-2,-3.680720329E-1
1.736944348E2,-6.006715298E-1,1.213460714E-1,-4.263150096E-1
1.737143808E2,-8.164713979E-1,1.685566157E-1,-5.857258439E-1
1.737343268E2,-8.757318854E-1,2.296564132E-1,-7.255812883E-1
1.737542728E2,-8.333094120E-1,2.748844624E-1,-7.850495577E-1
1.737742178E2,-7.475595474E-1,2.635725737E-1,-7.490569353E-1
1.737941638E2,-6.577741504E-1,1.925830245E-1,-6.536027193E-1
1.738141098E2,-5.921000838E-1,1.011852995E-1,-5.198608041E-1
1.738340548E2,-5.173243880E-1,5.117992312E-2,-3.516505361E-1
1.738540008E2,-4.463930428E-1,4.305016994E-2,-1.686477214E-1
1.738739468E2,-3.901264668E-1,5.355121940E-2,2.744132187E-3
1.738938928E2,-3.194755912E-1,3.276172653E-2,1.722238064E-1
1.739138378E2,-1.757105291E-1,1.280604675E-2,3.430792093E-1
1.739337838E2,2.409646288E-2,3.174852580E-2,4.572335780E-1
1.739537298E2,1.854939461E-1,7.884109765E-2,5.109773278E-1
1.739736748E2,2.610964477E-1,1.092655584E-1,5.243728161E-1
1.739936208E2,2.474023253E-1,1.669307351E-1,5.695626140E-1
1.740135668E2,1.593136638E-1,3.085535765E-1,6.423586607E-1
1.740335128E2,-4.104340449E-3,4.695174694E-1,6.769369245E-1
1.740534578E2,-1.749808341E-1,5.347903967E-1,6.137620807E-1
1.740734038E2,-2.720004022E-1,5.029423833E-1,4.818631411E-1
1.740933498E2,-2.496177107E-1,4.127301574E-1,4.037146866E-1
1.741132948E2,-8.103610575E-2,2.916472852E-1,4.287914336E-1
1.741332408E2,1.611840278E-1,2.185052782E-1,5.142259598E-1
1.741531868E2,3.431392312E-1,1.384934783E-1,6.258459091E-1
1.741731328E2,4.333203733E-1,-7.188767195E-2,7.482712865E-1
1.741930778E2,4.128352702E-1,-2.586731315E-1,8.437161446E-1
1.742130238E2,2.881740630E-1,-2.337334305E-1,9.364061952E-1
1.742329698E2,1.146926731E-1,-3.725690767E-2,9.937023520E-1
1.742529158E2,-1.832475886E-2,1.130929291E-1,9.809550047E-1
1.742728608E2,-1.078699380E-1,1.522679925E-1,9.192616940E-1
1.742928068E2,-1.110693514E-1,7.423524559E-2,8.518406749E-1
1.743127528E2,-1.637210511E-2,-8.648629487E-2,7.657858133E-1
1.743326978E2,1.399648637E-1,-2.680043280E-1,6.478027105E-1
1.743526438E2,2.919616997E-1,-4.022962749E-1,5.159984827E-1
1.743725898E2,3.883270919E-1,-4.723144770E-1,3.943022490E-1
1.743925358E2,4.040220082E-1,-4.861066937E-1,3.165509403E-1
1.744124808E2,3.705855608E-1,-4.359834492E-1,2.899390161E-1
1.744324268E2,3.493195176E-1,-3.505225778E-1,2.822673917E-1
1.744523728E2,3.886948824E-1,-3.110478520E-1,2.623373568E-1
1.744723178E2,4.329555929E-1,-3.629548252E-1,1.810986102E-1
1.744922638E2,4.514937103E-1,-4.954105616E-1,7.134080678E-2
1.745122098E2,4.580745697E-1,-6.070821285E-1,-4.042323679E-2
1.745321558E2,3.768720329E-1,-5.456984639E-1,-1.308627576E-1
1.745521008E2,1.627748609E-1,-4.259037673E-1,-2.344678491E-1
1.745720468E2,-2.303026468E-1,-3.694271743E-1,-3.905408084E-1
1.745919928E2,-5.720316172E-1,-3.774179220E-1,-5.512771606E-1
1.746119378E2,-6.540030241E-1,-3.547421992E-1,-6.386790276E-1
1.746318838E2,-3.887071311E-1,-2.642470598E-1,-6.587610245E-1
1.746518304E2,2.475004643E-2,-1.310523897E-1,-6.456272006E-1
1.746717764E2,3.425136209E-1,-6.159478053E-2,-6.397234201E-1
1.746917214E2,3.455244899E-1,-4.921035096E-2,-6.812052131E-1
1.747116674E2,1.181027386E-2,-3.150983527E-2,-7.384659052E-1
1.747316134E2,-3.778535724E-1,1.190775074E-3,-7.534974217E-1
1.747515584E2,-6.197598577E-1,5.955542624E-2,-7.365748882E-1
1.747715044E2,-7.527731657E-1,1.208451986E-1,-7.894728184E-1
1.747914504E2,-8.391349316E-1,1.829297692E-1,-9.092687964E-1
1.748113964E2,-8.859392405E-1,2.419741303E-1,-1.017675757E0
1.748313414E2,-8.719531894E-1,2.863098085E-1,-1.055543900E0
1.748512874E2,-8.017349839E-1,2.799783647E-1,-1.008357525E0
1.748712334E2,-6.819492579E-1,2.261247635E-1,-8.744651675E-1
1.748911794E2,-5.490497351E-1,1.338091642E-1,-6.749921441E-1
1.749111244E2,-4.201819003E-1,5.122948810E-2,-4.402825832E-1
1.749310704E2,-3.281778693E-1,1.618562825E-2,-2.140388340E-1
1.749510164E2,-2.811008096E-1,1.526081190E-2,-5.318942666E-2
1.749709614E2,-2.333374768E-1,6.156023219E-2,4.440404475E-2
1.749909074E2,-1.456188560E-1,1.286504418E-1,7.929787040E-2
1.750108534E2,-1.182727143E-2,1.861310899E-1,5.209464952E-2
1.750307994E2,1.134173721E-1,2.236631811E-1,-1.528499089E-2
1.750507444E2,1.858127415E-1,2.471842170E-1,-3.494924307E-2
1.750706904E2,1.762901396E-1,2.884157002E-1,3.832425550E-2
1.750906364E2,7.815257460E-2,3.950976133E-1,1.406491697E-1
1.751105814E2,-1.580788493E-1,5.369688869E-1,1.721420586E-1
1.751305274E2,-4.531812370E-1,5.627294779E-1,1.152359620E-1
1.751504734E2,-6.560457945E-1,4.584734142E-1,6.774706393E-2
1.751704194E2,-6.481804848E-1,3.136731386E-1,1.589222550E-1
1.751903644E2,-4.221335649E-1,2.490102053E-1,3.377416730E-1
1.752103104E2,-1.309147328E-1,2.514735758E-1,5.298678279E-1
1.752302564E2,1.289631575E-1,1.142970547E-1,7.003679276E-1
1.752502024E2,3.281816542E-1,-2.098171860E-1,8.325896859E-1
1.752701474E2,4.205855131E-1,-4.487891495E-1,9.335928559E-1
1.752900934E2,3.634941876E-1,-3.801792562E-1,1.000957370E0
1.753100394E2,1.912856549E-1,-9.780428559E-2,1.005132914E0
1.753299844E2,2.714225650E-2,1.045770347E-1,9.456066489E-1
1.753499304E2,-5.557132885E-2,1.138068587E-1,8.770262003E-1
1.753698764E2,-1.673891395E-2,1.194190420E-2,8.341856003E-1
1.753898224E2,1.397851855E-1,-1.279595345E-1,8.061180115E-1
1.754097674E2,3.434421420E-1,-2.622672021E-1,7.348311543E-1
1.754297134E2,5.070469379E-1,-3.649079204E-1,6.211323738E-1
1.754496594E2,5.801346898E-1,-4.164755940E-1,5.201611519E-1
1.754696044E2,5.889423490E-1,-4.000363648E-1,4.758153856E-1
1.754895504E2,5.772954226E-1,-3.383626640E-1,4.881367087E-1
1.755094964E2,5.883579254E-1,-3.345774412E-1,5.282884836E-1
1.755294424E2,6.081674695E-1,-4.020075798E-1,5.214252472E-1
1.755493874E2,5.953193903E-1,-5.568088889E-1,4.246077538E-1
1.755693334E2,5.164392591E-1,-6.744090319E-1,2.338324785E-1
1.755892794E2,3.533890843E-1,-5.615370870E-1,8.661146276E-3
1.756092254E2,1.281641573E-1,-3.112653196E-1,-2.472307831E-1
1.756291704E2,-1.894253343E-1,-1.523135602E-1,-5.565360188E-1
1.756491400E2,-4.762978852E-1,-1.798566878E-1,-8.039474487E-1
1.756690860E2,-5.244645476E-1,-2.353664488E-1,-8.509553671E-1
1.756890310E2,-2.930351198E-1,-2.199252993E-1,-7.275206447E-1
1.757089770E2,9.305220842E-2,-1.652097851E-1,-5.411783457E-1
1.757289230E2,3.292303979E-1,-9.854693711E-2,-3.847450912E-1
1.757488690E2,2.137827426E-1,-1.835265011E-2,-3.421705365E-1
1.757688140E2,-1.469539106E-1,4.144656286E-2,-4.280268550E-1
1.757887600E2,-5.078146458E-1,1.156451181E-1,-5.258240700E-1
1.758087060E2,-7.257214189E-1,2.034916729E-1,-6.007975936E-1
