"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.268974584E0,-3.742500305E1,-2.100000000E1,-2.865000153E1
5.288974584E0,-3.765000153E1,-2.182500076E1,-2.872500038E1
5.308974584E0,-3.765000153E1,-2.235000038E1,-2.872500038E1
5.328974584E0,-3.727500153E1,-2.250000000E1,-2.910000038E1
5.348974584E0,-3.667500305E1,-2.205000114E1,-2.955000114E1
5.368974584E0,-3.667500305E1,-2.212500000E1,-2.955000114E1
5.388974584E0,-3.690000153E1,-2.212500000E1,-2.955000114E1
5.408974584E0,-3.682500076E1,-2.220000076E1,-2.947500038E1
5.428974584E0,-3.645000076E1,-2.280000114E1,-2.857500076E1
5.448974584E0,-3.675000000E1,-2.325000000E1,-2.925000191E1
5.468974584E0,-3.697500229E1,-2.362500000E1,-2.955000114E1
5.488974584E0,-3.630000305E1,-2.370000076E1,-2.902500153E1
5.508974584E0,-3.682500076E1,-2.385000038E1,-2.932500076E1
5.528974584E0,-3.622500229E1,-2.407500076E1,-2.880000114E1
5.548974584E0,-3.600000000E1,-2.392500114E1,-2.955000114E1
5.568974584E0,-3.660000229E1,-2.407500076E1,-2.940000153E1
5.588974584E0,-3.637500000E1,-2.370000076E1,-2.985000038E1
5.608974584E0,-3.652500153E1,-2.340000153E1,-3.075000191E1
5.628974584E0,-3.660000229E1,-2.370000076E1,-3.075000191E1
5.648974584E0,-3.592500305E1,-2.355000114E1,-3.037500191E1
5.668974584E0,-3.577500153E1,-2.355000114E1,-3.037500191E1
5.688974584E0,-3.585000229E1,-2.370000076E1,-3.135000038E1
5.708974584E0,-3.547500229E1,-2.392500114E1,-3.135000038E1
5.728974584E0,-3.570000076E1,-2.355000114E1,-3.150000191E1
5.748974584E0,-3.532500076E1,-2.430000114E1,-3.180000114E1
5.768974584E0,-3.555000305E1,-2.347500038E1,-3.195000076E1
5.788974584E0,-3.555000305E1,-2.325000000E1,-3.150000191E1
5.808974584E0,-3.562500000E1,-2.265000153E1,-3.217500305E1
5.828974584E0,-3.555000305E1,-2.280000114E1,-3.150000191E1
5.848974584E0,-3.585000229E1,-2.302500153E1,-3.150000191E1
5.868974584E0,-3.615000153E1,-2.317500114E1,-3.150000191E1
5.888974584E0,-3.622500229E1,-2.317500114E1,-3.157500076E1
5.908974584E0,-3.592500305E1,-2.302500153E1,-3.180000114E1
5.928974584E0,-3.592500305E1,-2.272500038E1,-3.195000076E1
5.948974584E0,-3.637500000E1,-2.272500038E1,-3.142500114E1
5.968974584E0,-3.630000305E1,-2.190000153E1,-3.165000153E1
5.988974584E0,-3.667500305E1,-2.130000114E1,-3.135000038E1
6.008974584E0,-3.637500000E1,-2.152500153E1,-3.135000038E1
6.028974584E0,-3.667500305E1,-2.107500076E1,-3.217500305E1
6.048974584E0,-3.697500229E1,-2.092500114E1,-3.157500076E1
6.068974584E0,-3.705000305E1,-2.115000153E1,-3.217500305E1
6.088974584E0,-3.697500229E1,-2.122500038E1,-3.187500191E1
6.108974584E0,-3.667500305E1,-2.122500038E1,-3.157500076E1
6.128974584E0,-3.690000153E1,-2.100000000E1,-3.210000229E1
6.148974584E0,-3.697500229E1,-2.137500000E1,-3.165000153E1
6.168974584E0,-3.697500229E1,-2.145000076E1,-3.120000076E1
6.188974584E0,-3.705000305E1,-2.175000000E1,-3.217500305E1
6.208974584E0,-3.667500305E1,-2.175000000E1,-3.165000153E1
