"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.228974584E0,2.081461996E-1,1.664558798E-2,-1.791309565E-1
7.248974584E0,1.230857223E-1,-7.620319724E-2,-1.511846930E-1
7.268974584E0,4.199574888E-2,-1.643179059E-1,-1.275143623E-1
7.288974584E0,5.573981255E-2,-2.655658424E-1,-1.238492802E-1
7.308974584E0,1.392731816E-1,-3.206948042E-1,-1.560714692E-1
7.328974584E0,1.669140160E-1,-1.800472289E-1,-1.887518018E-1
7.348974584E0,7.055285573E-2,1.020114943E-1,-1.841704547E-1
7.368974584E0,2.657185495E-2,2.721324563E-1,-1.543916464E-1
7.388974584E0,-3.649812192E-2,3.284831047E-1,-1.290414780E-1
7.408974584E0,-2.267770469E-1,2.866400778E-1,-5.161659420E-2
7.428974584E0,-3.547495604E-1,-1.569877416E-1,2.596100792E-3
7.448974584E0,-2.305948436E-1,-5.929799676E-1,-1.618745178E-2
7.468974584E0,3.680354729E-2,-5.505260825E-1,-4.443913698E-2
7.488974584E0,2.108950168E-1,-9.315420687E-2,-9.865183383E-2
7.508974584E0,1.444653720E-1,1.159082651E-1,-2.101314515E-1
7.528974584E0,-5.803049076E-3,-2.235700935E-1,-2.753393948E-1
7.548974584E0,-9.468132630E-3,-4.019374847E-1,-2.354816198E-1
