"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.557851510E0,-6.162116528E0,-6.243472576E0,5.283053398E0
7.579140937E0,-5.259424210E0,-6.877869606E0,3.267399311E0
7.600430417E0,-4.670490742E0,-7.313662529E0,7.160222530E0
7.621719844E0,-6.154938221E0,-6.576374054E0,1.229910851E0
7.643009271E0,-5.446363449E0,-6.111867428E0,4.064508438E0
7.664298698E0,-6.418148518E0,-4.620241642E0,1.610668778E0
7.685588125E0,-6.068796635E0,-3.784847260E0,3.705285788E0
7.706877552E0,-3.578765392E0,-4.811667442E0,2.261815548E0
7.728166979E0,-3.847060680E0,-3.353840113E0,4.347160339E0
7.749456458E0,-4.146163464E0,-3.349054337E0,6.505486369E-1
7.770745885E0,-3.985844374E0,-3.571586847E0,5.575276852E0
7.792035312E0,-6.686443806E0,-3.976273060E0,3.375076294E0
7.813324740E0,-5.735895157E0,-5.644967556E0,4.924129963E0
7.834614167E0,-5.836393356E0,-5.683252811E0,4.919344425E0
7.855903594E0,-5.237888813E0,-4.629812717E0,4.083651066E0
7.877193021E0,-4.910071850E0,-4.543671131E0,4.380660057E0
7.898482500E0,-3.382553816E0,-4.553242207E0,2.621038198E0
7.919771927E0,-3.540480137E0,-4.591527462E0,3.930510283E0
7.941061354E0,-4.816452980E0,-5.051248550E0,3.389433384E0
7.962350781E0,-6.300900459E0,-6.341578007E0,3.506681681E0
7.983640208E0,-7.045367241E0,-8.151449203E0,3.346362352E0
8.004929635E0,-5.912963867E0,-8.367102623E0,4.277768612E0
8.026219062E0,-6.312864304E0,-8.228319168E0,4.888237476E0
8.047508490E0,-5.544469357E0,-7.239484787E0,2.180459738E0
8.068797917E0,-5.774179935E0,-6.918547630E0,3.652643681E0
8.090087396E0,-4.797310352E0,-8.398209572E0,3.556930780E0
8.111376823E0,-6.272186279E0,-9.645467758E0,4.710869789E0
8.132666250E0,-7.564908981E0,-1.199880886E1,3.219542980E0
8.153955677E0,-7.320840836E0,-1.216182041E1,3.267399311E0
8.175245104E0,-5.606682777E0,-9.454042435E0,3.308077335E0
8.196534531E0,-4.371387959E0,-8.098807335E0,3.046960592E0
8.217823958E0,-4.603491783E0,-8.711668968E0,2.817249537E0
8.239113385E0,-4.996213913E0,-1.002622604E1,2.548954248E0
8.260402812E0,-5.621039391E0,-9.499505997E0,2.985046208E-1
8.281692240E0,-4.763810635E0,-9.585647583E0,3.044567823E0
8.302981667E0,-5.089533806E0,-9.295816422E0,3.537788391E0
8.324271146E0,-6.248258114E0,-9.614361763E0,3.518645763E0
8.345560573E0,-5.932106495E0,-9.566504478E0,1.418943882E0
