"Time (s)","Pressure (hPa)"
2.160724600E2,1.019678711E3
2.161524584E2,1.019692871E3
2.162324600E2,1.019675781E3
2.163124616E2,1.019646973E3
2.163924600E2,1.019664062E3
2.164724600E2,1.019692871E3
2.165524600E2,1.019707520E3
2.166324600E2,1.019736816E3
2.167124600E2,1.019707520E3
2.167924600E2,1.019678711E3
2.168724600E2,1.019649902E3
2.169524600E2,1.019678711E3
2.170324600E2,1.019687988E3
2.171124600E2,1.019708496E3
2.171924600E2,1.019696777E3
2.172724600E2,1.019667969E3
2.173524600E2,1.019652344E3
2.174324600E2,1.019681152E3
2.175124600E2,1.019705566E3
2.175924600E2,1.019708008E3
2.176724600E2,1.019708008E3
2.177524584E2,1.019679199E3
2.178324584E2,1.019649902E3
2.179124584E2,1.019649902E3
2.179924584E2,1.019670898E3
2.180724584E2,1.019699707E3
2.181524584E2,1.019696289E3
2.182324600E2,1.019673340E3
2.183124600E2,1.019644531E3
2.183924600E2,1.019644531E3
2.184724600E2,1.019673340E3
2.185524600E2,1.019701172E3
2.186324584E2,1.019730469E3
2.187124600E2,1.019713867E3
2.187924600E2,1.019685059E3
2.188724584E2,1.019656250E3
2.189524600E2,1.019639160E3
2.190324600E2,1.019668457E3
2.191124584E2,1.019690430E3
2.191924600E2,1.019675781E3
2.192724600E2,1.019672852E3
2.193524600E2,1.019647949E3
2.194324584E2,1.019665527E3
2.195124584E2,1.019694824E3
2.195924584E2,1.019713867E3
2.196724584E2,1.019742676E3
2.197524584E2,1.019713379E3
2.198324584E2,1.019684570E3
2.199124584E2,1.019655762E3
2.199924584E2,1.019654297E3
2.200724600E2,1.019677246E3
2.201524600E2,1.019683594E3
2.202324600E2,1.019682129E3
2.203124600E2,1.019675781E3
2.203924600E2,1.019666016E3
2.204724600E2,1.019677246E3
2.205524600E2,1.019706055E3
2.206324600E2,1.019700195E3
2.207124600E2,1.019729004E3
2.207925022E2,1.019700195E3
2.208724600E2,1.019671387E3
2.209524600E2,1.019642578E3
2.210324616E2,1.019647949E3
2.211124600E2,1.019671875E3
2.211924584E2,1.019678223E3
2.212724584E2,1.019683594E3
2.213524600E2,1.019675781E3
2.214324600E2,1.019667969E3
2.215124600E2,1.019688477E3
2.215924600E2,1.019717285E3
2.216724600E2,1.019709961E3
2.217524600E2,1.019733887E3
2.218324600E2,1.019705078E3
2.219124600E2,1.019676270E3
2.219924584E2,1.019646973E3
2.220724600E2,1.019619141E3
2.221524600E2,1.019647949E3
2.222324600E2,1.019676758E3
2.223124600E2,1.019677734E3
2.223924600E2,1.019675293E3
2.224724600E2,1.019675293E3
2.225524600E2,1.019704102E3
2.226324600E2,1.019723633E3
2.227124600E2,1.019712402E3
2.227924600E2,1.019729492E3
2.228724600E2,1.019700684E3
2.229524584E2,1.019671875E3
2.230324600E2,1.019643066E3
2.231124600E2,1.019643066E3
2.231924584E2,1.019650879E3
2.232724584E2,1.019666504E3
2.233524600E2,1.019654785E3
2.234324600E2,1.019635254E3
2.235124600E2,1.019652832E3
2.235924600E2,1.019681641E3
2.236724600E2,1.019710449E3
2.237524600E2,1.019721191E3
2.238324600E2,1.019716797E3
2.239124584E2,1.019687988E3
2.239924584E2,1.019658691E3
2.240724600E2,1.019644531E3
2.241524584E2,1.019656250E3
2.242324600E2,1.019668457E3
2.243124600E2,1.019677734E3
2.243924600E2,1.019674316E3
2.244724584E2,1.019645020E3
2.245524584E2,1.019666504E3
2.246324584E2,1.019695312E3
2.247124600E2,1.019718750E3
2.247924584E2,1.019711914E3
2.248724584E2,1.019687500E3
2.249524600E2,1.019658691E3
2.250324600E2,1.019629395E3
2.251124600E2,1.019625488E3
2.251924600E2,1.019647461E3
2.252724600E2,1.019670410E3
