"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.309587390E2,3.212170956E1,1.189463093E2,2.765539126E1,8.339681029E-1,1.092019501E2,8.399350166E0,8.399350166E0
1.320897041E2,3.212171202E1,1.189463206E2,2.753870497E1,8.079760075E-1,1.298880768E2,8.126490593E0,8.126490593E0
1.329661203E2,3.212171090E1,1.189463291E2,2.758941598E1,7.202456594E-1,1.267400665E2,7.363093376E0,7.363093376E0
1.339766234E2,3.212170619E1,1.189463334E2,2.759030752E1,5.968801379E-1,1.765773163E2,9.063695908E0,9.063695908E0
1.350156739E2,3.212170217E1,1.189463324E2,2.778621084E1,6.054688096E-1,1.845793457E2,1.046662331E1,1.046662331E1
1.359621927E2,3.212170071E1,1.189463341E2,2.790501825E1,4.122772217E-1,1.677782745E2,1.105555916E1,1.105555916E1
1.369799453E2,3.212169848E1,1.189463366E2,2.792783655E1,3.037061691E-1,1.258615112E2,4.900000095E0,4.900000095E0
1.379922317E2,3.212169848E1,1.189463366E2,2.792783655E1,3.346176147E-1,1.258615112E2,4.900000095E0,4.900000095E0
1.389765776E2,3.212169668E1,1.189463347E2,2.789359446E1,2.593518496E-1,2.066646729E2,1.018667030E1,1.018667030E1
1.399616922E2,3.212168988E1,1.189463266E2,2.783854791E1,7.899262309E-1,2.614555664E2,1.004162788E1,1.004162788E1
1.410105786E2,3.212168461E1,1.189463203E2,2.786440217E1,6.166477799E-1,2.521678772E2,1.019073200E1,1.019073200E1
1.419639896E2,3.212167251E1,1.189463145E2,2.781320773E1,8.109000921E-1,2.026445923E2,1.064509583E1,1.064509583E1
1.429650995E2,3.212165677E1,1.189463113E2,2.781369347E1,1.139876366E0,1.825271149E2,1.129459763E1,1.129459763E1
1.440644948E2,3.212164191E1,1.189463095E2,2.798031902E1,1.209090590E0,1.568444214E2,1.119386673E1,1.119386673E1
1.449785182E2,3.212162898E1,1.189463099E2,2.808899718E1,1.098341942E0,1.499482574E2,1.147994423E1,1.147994423E1
1.459556833E2,3.212161751E1,1.189463104E2,2.813433711E1,1.005169392E0,1.548628845E2,1.160375023E1,1.160375023E1
1.469717531E2,3.212160605E1,1.189463112E2,2.819222107E1,1.070588946E0,1.689369812E2,1.174300575E1,1.174300575E1
1.479769104E2,3.212159605E1,1.189463105E2,2.801202620E1,9.429096580E-1,1.674741211E2,1.202112007E1,1.202112007E1
1.489857609E2,3.212158630E1,1.189463068E2,2.784851622E1,9.251126647E-1,1.910837097E2,1.302053833E1,1.302053833E1
1.500858635E2,3.212157596E1,1.189463027E2,2.788856533E1,9.420374632E-1,1.996854553E2,1.379727554E1,1.379727554E1
1.509523969E2,3.212156655E1,1.189463002E2,2.795184886E1,8.405492306E-1,1.745824280E2,1.427915192E1,1.427915192E1
1.519602166E2,3.212155681E1,1.189462999E2,2.792834477E1,7.257331014E-1,1.706571198E2,1.451336670E1,1.451336670E1
1.530346963E2,3.212154691E1,1.189463020E2,2.796573230E1,6.542181969E-1,1.460249939E2,1.489623642E1,1.489623642E1
1.539675969E2,3.212153886E1,1.189463039E2,2.800544288E1,5.727846026E-1,2.198490448E2,1.422935104E1,1.422935104E1
1.549576510E2,3.212153529E1,1.189463042E2,2.769537801E1,4.371108413E-1,3.090039978E2,4.900000095E0,4.900000095E0
1.560133656E2,3.212153549E1,1.189463028E2,2.761598308E1,4.842038751E-1,3.099982910E2,8.859126091E0,8.859126091E0
1.569755765E2,3.212154020E1,1.189462981E2,2.759104408E1,6.844349504E-1,3.239230957E2,6.526376724E0,6.526376724E0
1.579600411E2,3.212154685E1,1.189462963E2,2.755510513E1,7.985752225E-1,3.493399048E2,4.699999809E0,4.699999809E0
1.589678484E2,3.212155484E1,1.189462981E2,2.748208403E1,8.182054758E-1,3.599973145E2,4.699999809E0,4.699999809E0
1.599540312E2,3.212156599E1,1.189462996E2,2.728367233E1,9.996461272E-1,3.555350037E2,4.699999809E0,4.699999809E0
1.609804703E2,3.212158280E1,1.189463029E2,2.727853382E1,1.183523536E0,7.604914665E0,4.699999809E0,4.699999809E0
1.619842260E2,3.212160466E1,1.189463106E2,2.722999711E1,1.404664278E0,4.338891983E1,4.699999809E0,4.699999809E0
1.629611125E2,3.212162410E1,1.189463154E2,2.702874872E1,1.484975576E0,3.712478638E1,4.699999809E0,4.699999809E0
1.639598531E2,3.212163435E1,1.189463193E2,2.689838313E1,6.663590074E-1,4.757134247E1,5.368810654E0,5.368810654E0
1.649723067E2,3.212163762E1,1.189463223E2,2.672105406E1,3.051134050E-1,1.329458771E2,4.900000095E0,4.900000095E0
1.659726041E2,3.212163869E1,1.189463245E2,2.685142709E1,4.402050972E-1,2.033245697E2,4.900000095E0,4.900000095E0
1.669723474E2,3.212163958E1,1.189463245E2,2.678818458E1,4.214335382E-1,2.778956604E2,8.272305489E0,8.272305489E0
1.680944958E2,3.212164246E1,1.189463233E2,2.672851341E1,6.318398714E-1,3.386999817E2,8.761219978E0,8.761219978E0
1.689570875E2,3.212164982E1,1.189463226E2,2.658518979E1,7.855294943E-1,3.577118835E2,8.383325577E0,8.383325577E0
1.699789401E2,3.212165924E1,1.189463209E2,2.643127496E1,8.517830968E-1,3.241284180E2,8.171129227E0,8.171129227E0
1.710061515E2,3.212167067E1,1.189463197E2,2.652689378E1,8.449447155E-1,3.551667786E2,6.539325714E0,6.539325714E0
1.719645380E2,3.212168051E1,1.189463178E2,2.657184032E1,8.953769803E-1,8.108627319E0,5.856077194E0,5.856077194E0
1.729614901E2,3.212169114E1,1.189463170E2,2.662246428E1,8.855257630E-1,1.258466721E0,5.412115097E0,5.412115097E0
1.739675547E2,3.212170211E1,1.189463151E2,2.646836227E1,1.061439514E0,3.110921085E-1,5.281962395E0,5.281962395E0
1.749638463E2,3.212171621E1,1.189463147E2,2.628460405E1,1.275646567E0,8.838720322E0,4.699999809E0,4.699999809E0
1.759706281E2,3.212172757E1,1.189463165E2,2.636490796E1,1.110332727E0,1.967973328E1,4.699999809E0,4.699999809E0
1.769657104E2,3.212174098E1,1.189463221E2,2.635214984E1,9.865266085E-1,4.073346329E1,5.156358719E0,5.156358719E0
1.779763333E2,3.212175217E1,1.189463263E2,2.643637817E1,9.522217512E-1,5.338870239E1,5.755588531E0,5.755588531E0
1.789654052E2,3.212176120E1,1.189463323E2,2.642826026E1,9.660087824E-1,5.635066605E1,6.254128456E0,6.254128456E0
1.799818250E2,3.212177329E1,1.189463468E2,2.635482894E1,1.402197242E0,4.863851929E1,6.406582832E0,6.406582832E0
1.809676833E2,3.212178995E1,1.189463634E2,2.616149386E1,1.610504031E0,4.479425430E1,7.407653809E0,7.407653809E0
1.819656385E2,3.212180760E1,1.189463883E2,2.600128268E1,1.737983584E0,5.082549667E1,8.684982300E0,8.684982300E0
1.829793552E2,3.212182339E1,1.189464159E2,2.580191885E1,1.580728054E0,8.958284760E1,1.073137665E1,1.073137665E1
1.839642698E2,3.212182006E1,1.189464462E2,2.557938745E1,1.540650129E0,1.008893738E2,1.209743690E1,1.209743690E1
1.849653755E2,3.212180699E1,1.189464796E2,2.546653151E1,1.785046697E0,1.169438019E2,1.355524063E1,1.355524063E1
1.861756291E2,3.212179214E1,1.189464891E2,2.565278423E1,1.737079263E0,1.684240875E2,1.368971825E1,1.368971825E1
1.869602218E2,3.212178642E1,1.189464838E2,2.557824192E1,1.681669831E0,2.538435974E2,1.259496117E1,1.259496117E1
1.879657807E2,3.212179067E1,1.189464663E2,2.568464425E1,1.901113987E0,2.640001221E2,9.757243156E0,9.757243156E0
1.889807885E2,3.212179431E1,1.189464520E2,2.581206675E1,1.775619507E0,2.842969971E2,7.294752121E0,7.294752121E0
1.899521021E2,3.212179800E1,1.189464348E2,2.578166919E1,1.456240296E0,2.824455566E2,5.046767235E0,5.046767235E0
1.909653635E2,3.212179758E1,1.189464165E2,2.578501032E1,1.132335663E0,2.652875977E2,4.699999809E0,4.699999809E0
1.919758995E2,3.212179772E1,1.189463951E2,2.545718567E1,1.148261786E0,2.458628235E2,4.699999809E0,4.699999809E0
1.929759953E2,3.212179911E1,1.189463766E2,2.530624166E1,1.263610840E0,2.307504578E2,4.699999809E0,4.699999809E0
1.939521000E2,3.212179178E1,1.189463618E2,2.549658792E1,1.354417443E0,2.163756256E2,4.699999809E0,4.699999809E0
1.949854036E2,3.212178344E1,1.189463498E2,2.546656161E1,1.407630086E0,2.055223694E2,5.261026382E0,5.261026382E0
1.959581713E2,3.212177187E1,1.189463404E2,2.539655405E1,1.441769719E0,1.951615448E2,6.385546684E0,6.385546684E0
1.969649937E2,3.212176060E1,1.189463348E2,2.533161631E1,1.455479622E0,1.799428101E2,7.340740204E0,7.340740204E0
1.979929677E2,3.212174573E1,1.189463293E2,2.538113165E1,1.450287580E0,2.045943909E2,8.673171997E0,8.673171997E0
1.989513437E2,3.212174640E1,1.189463125E2,2.541862181E1,1.132465005E0,2.342782898E2,9.166621208E0,9.166621208E0
1.999764864E2,3.212174892E1,1.189463017E2,2.522842296E1,1.112307429E0,2.549275970E2,9.324749947E0,9.324749947E0
2.009818203E2,3.212174690E1,1.189463061E2,2.508072928E1,7.813237309E-1,2.840536499E2,8.602849960E0,8.602849960E0
2.019567963E2,3.212175064E1,1.189463085E2,2.500264996E1,2.621930540E-1,2.877330933E2,8.110383987E0,8.110383987E0
2.029833005E2,3.212175165E1,1.189463187E2,2.495171745E1,-7.378136367E-2,3.239260864E1,7.711545944E0,7.711545944E0
2.040948781E2,3.212175857E1,1.189463223E2,2.457927376E1,6.844741702E-1,6.599437714E1,8.181752205E0,8.181752205E0
2.049584687E2,3.212176371E1,1.189463395E2,2.433181652E1,1.285531044E0,6.891519928E1,9.190167427E0,9.190167427E0
2.059837119E2,3.212177088E1,1.189463695E2,2.427725836E1,1.858112216E0,1.009811401E2,1.119175339E1,1.119175339E1
2.069712338E2,3.212176169E1,1.189464068E2,2.411217577E1,2.038629532E0,1.060603943E2,1.252244759E1,1.252244759E1
2.079605817E2,3.212174728E1,1.189464255E2,2.416352004E1,1.583523989E0,1.435638580E2,1.330884933E1,1.330884933E1
2.089611109E2,3.212172785E1,1.189464373E2,2.397967941E1,1.668157816E0,1.512934265E2,1.404643631E1,1.404643631E1
2.100030942E2,3.212170256E1,1.189464245E2,2.384175371E1,1.540931582E0,2.530118256E2,1.416939926E1,1.416939926E1
2.109525948E2,3.212168348E1,1.189464207E2,2.380108228E1,1.808615923E0,2.493375854E2,1.381607819E1,1.381607819E1
