"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.591876875E0,-4.300000000E1,1.937500000E0,-3.468750000E1
8.611876875E0,-4.350000000E1,3.375000000E0,-3.387500000E1
8.631895625E0,-4.431250000E1,4.375000000E0,-3.318750000E1
8.661900312E0,-4.568750000E1,5.687500000E0,-3.143750000E1
8.691878437E0,-4.718750000E1,6.187500000E0,-2.906250000E1
8.721876875E0,-4.875000000E1,6.812500000E0,-2.668750000E1
8.741876875E0,-4.975000000E1,6.687500000E0,-2.537500000E1
8.761901875E0,-5.062500000E1,6.687500000E0,-2.443750000E1
8.791876875E0,-5.181250000E1,7.187500000E0,-2.325000000E1
8.811876875E0,-5.231250000E1,7.312500000E0,-2.268750000E1
8.831876875E0,-5.262500000E1,7.687500000E0,-2.200000000E1
8.851878437E0,-5.262500000E1,8.062500000E0,-2.162500000E1
8.881876875E0,-5.275000000E1,8.687500000E0,-2.093750000E1
8.901876875E0,-5.275000000E1,9.312500000E0,-2.081250000E1
8.921878437E0,-5.268750000E1,1.000000000E1,-2.087500000E1
8.951876875E0,-5.293750000E1,1.018750000E1,-2.112500000E1
8.971876875E0,-5.268750000E1,1.043750000E1,-2.156250000E1
8.991876875E0,-5.250000000E1,1.031250000E1,-2.125000000E1
9.011876875E0,-5.256250000E1,1.031250000E1,-2.081250000E1
9.031876875E0,-5.268750000E1,1.031250000E1,-2.031250000E1
9.051878437E0,-5.256250000E1,1.037500000E1,-1.943750000E1
9.081878437E0,-5.306250000E1,9.937500000E0,-1.831250000E1
9.101878437E0,-5.325000000E1,9.437500000E0,-1.781250000E1
9.121878437E0,-5.337500000E1,9.187500000E0,-1.725000000E1
9.151876875E0,-5.362500000E1,9.062500000E0,-1.687500000E1
9.171876875E0,-5.400000000E1,9.000000000E0,-1.637500000E1
9.191878437E0,-5.450000000E1,9.312500000E0,-1.568750000E1
9.211878437E0,-5.468750000E1,9.687500000E0,-1.456250000E1
9.241876875E0,-5.443750000E1,1.031250000E1,-1.368750000E1
9.261901875E0,-5.406250000E1,1.075000000E1,-1.418750000E1
9.291876875E0,-5.293750000E1,1.125000000E1,-1.493750000E1
9.311876875E0,-5.256250000E1,1.162500000E1,-1.531250000E1
9.331876875E0,-5.237500000E1,1.225000000E1,-1.568750000E1
9.351878437E0,-5.200000000E1,1.268750000E1,-1.637500000E1
9.381876875E0,-5.150000000E1,1.312500000E1,-1.800000000E1
9.401876875E0,-5.087500000E1,1.293750000E1,-1.912500000E1
9.421878437E0,-5.025000000E1,1.262500000E1,-1.981250000E1
9.451876875E0,-4.956250000E1,1.200000000E1,-2.043750000E1
9.471876875E0,-4.925000000E1,1.187500000E1,-2.018750000E1
9.491878437E0,-4.912500000E1,1.206250000E1,-1.987500000E1
9.521876875E0,-4.925000000E1,1.206250000E1,-1.950000000E1
9.541876875E0,-4.943750000E1,1.218750000E1,-1.925000000E1
9.561901875E0,-4.962500000E1,1.243750000E1,-1.931250000E1
9.591876875E0,-5.006250000E1,1.212500000E1,-1.918750000E1
9.611876875E0,-5.025000000E1,1.212500000E1,-1.912500000E1
9.631895625E0,-5.056250000E1,1.218750000E1,-1.850000000E1
9.661900312E0,-5.087500000E1,1.275000000E1,-1.743750000E1
9.691878437E0,-5.106250000E1,1.343750000E1,-1.681250000E1
