"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.281998437E0,1.001811504E1,-2.585459948E0,9.290459752E-2
5.303998437E0,9.682467461E0,-2.725884676E0,-5.050807819E-2
5.325998437E0,9.797254562E0,-2.218553305E0,-3.281301260E-1
5.345998437E0,9.341916084E0,-2.092110872E0,-1.271321028E-1
5.368004687E0,9.103952408E0,-2.197580099E0,-3.704404533E-1
5.389998437E0,8.933197021E0,-1.730892777E0,-8.908728361E-1
5.411998437E0,8.959983826E0,-1.403078794E0,-6.543735862E-1
5.431998437E0,8.537274361E0,-1.526619554E0,-6.096594930E-1
5.453998437E0,8.430579185E0,-1.787357688E0,-9.019052982E-1
5.475998437E0,8.679709435E0,-2.031594992E0,-9.956718087E-1
5.497998437E0,8.909590721E0,-2.268074989E0,-9.150063992E-1
5.517998437E0,8.736652374E0,-2.957135916E0,-9.158682823E-1
5.539998437E0,9.159343719E0,-3.486149073E0,-6.690452695E-1
5.561998437E0,9.435299873E0,-4.953737259E0,-5.214666724E-1
5.583998437E0,9.888657570E0,-6.693124771E0,-3.554240167E-1
5.603998437E0,8.885178566E0,-4.886297226E0,-2.246718854E-1
5.626015625E0,8.834287643E0,-3.668251991E0,-1.276224375E0
5.647998437E0,8.885524750E0,-3.571851969E0,-5.571690202E-1
5.669998437E0,9.046214104E0,-1.834667087E0,-2.582577467E-1
5.689998437E0,9.449061394E0,-2.279471397E0,4.494395107E-2
5.711998437E0,9.459396362E0,-3.197465897E0,1.961521506E-1
5.731998437E0,9.597368240E0,-2.975389242E0,6.869347692E-1
5.753996875E0,9.848136902E0,-3.153642416E0,7.188542485E-1
5.773996875E0,9.726596832E0,-2.991286755E0,7.956889868E-1
5.793996875E0,9.705883026E0,-4.627914906E0,9.979990125E-1
5.813998437E0,9.836730957E0,-3.416161776E0,3.940472901E-1
5.835998437E0,1.031929779E1,-2.605350971E0,1.028118014E0
5.856020312E0,1.037859535E1,-3.314398527E0,7.172070146E-1
5.877996875E0,1.019176292E1,-3.029354572E0,2.260988206E-1
5.897996875E0,9.902772903E0,-3.417837620E0,-4.216668010E-2
5.917996875E0,9.328221321E0,-3.241030693E0,4.273362458E-1
5.937998437E0,9.540616035E0,-3.202349901E0,3.634972572E-1
5.959998437E0,9.335049629E0,-2.338253975E0,3.569563031E-1
5.981996875E0,9.463006020E0,-2.612514496E0,7.971446514E-1
6.001998437E0,9.419191360E0,-2.506058693E0,1.058754206E0
6.024000000E0,9.348284721E0,-2.611173630E0,9.973669052E-1
6.045998437E0,9.432531357E0,-2.513385057E0,6.719757915E-1
6.067998437E0,9.225193977E0,-2.059836864E0,7.403637767E-1
6.087998437E0,9.372570992E0,-2.067431450E0,5.700498223E-1
6.109998437E0,9.812032700E0,-1.866644025E0,5.463472009E-1
6.131998437E0,9.549531937E0,-1.733756304E0,1.328743577E0
6.153998437E0,9.492540359E0,-1.727885723E0,7.747732401E-1
6.173998437E0,9.747054100E0,-1.902375102E0,2.319598347E-1
6.195998437E0,9.642207146E0,-1.435170650E0,9.891691804E-1
6.217998437E0,9.324639320E0,-1.842405200E0,1.105776429E0
6.239998437E0,9.708880424E0,-2.003056049E0,1.167699993E-1
6.259998437E0,9.607059479E0,-1.593618870E0,7.358818054E-1
6.281998437E0,9.426019669E0,-2.092455626E0,9.440240860E-1
6.303998437E0,9.696133614E0,-1.769765139E0,3.801992238E-1
6.325998437E0,9.824558258E0,-2.029804230E0,9.504980445E-1
6.345998437E0,1.005935383E1,-2.037551641E0,1.255854487E0
6.367998437E0,1.023500156E1,-2.384289503E0,9.142211080E-1
6.389998437E0,1.033897686E1,-2.388608694E0,9.829921126E-1
6.411998437E0,1.032388306E1,-2.369311571E0,9.121812582E-1
6.431998437E0,1.027201557E1,-2.277297497E0,1.180647850E0
6.453998437E0,1.026031303E1,-2.311419725E0,9.234148264E-1
6.475998437E0,1.041091824E1,-2.402313232E0,5.458875299E-1
6.497998437E0,1.037658501E1,-1.884945393E0,1.394134045E0
6.517998437E0,1.046123409E1,-1.947778821E0,1.640487790E0
6.539998437E0,1.059984970E1,-2.149925947E0,1.223417878E0
6.561998437E0,1.067583275E1,-1.765876889E0,9.785580635E-1
6.583998437E0,1.032262039E1,-1.873098850E0,1.413182259E0
6.603998437E0,1.004582119E1,-2.286682844E0,-8.226476610E-2
6.626015625E0,1.001633358E1,-1.950670958E0,5.693890452E-1
6.647998437E0,9.642024040E0,-1.968857288E0,9.153798819E-1
6.669998437E0,9.397127151E0,-2.942933559E0,-6.583766937E-1
6.689998437E0,9.261021614E0,-2.881910086E0,-1.553578258E0
6.711998437E0,8.810317039E0,-1.850851893E0,-3.009032607E-1
6.733998437E0,8.269515991E0,-3.312368393E0,8.608782887E-1
6.756021875E0,8.621922493E0,-2.945701122E0,-5.818963051E-1
6.777996875E0,8.161747932E0,-2.704413414E0,2.408949882E-1
6.797998437E0,7.867700577E0,-2.979401827E0,3.782838583E-3
6.819998437E0,8.000483513E0,-2.932159662E0,-3.749702871E-1
6.841998437E0,8.020462036E0,-2.812775135E0,-2.482595593E-1
6.861998437E0,7.973735332E0,-3.014443398E0,1.386721581E-1
6.883998437E0,8.321660995E0,-3.178647280E0,-3.413173854E-1
