"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.743976562E0,7.519680023E0,-1.313237762E1,7.244184017E-1
6.763976562E0,7.902110577E0,-1.328283024E1,5.098308921E-1
6.783976562E0,8.107849121E0,-1.365428543E1,6.278841496E-1
6.803982812E0,7.953997612E0,-1.405590820E1,5.077143908E-1
6.825976562E0,8.006497383E0,-1.423505211E1,7.959858775E-1
6.845976562E0,8.395326614E0,-1.413479233E1,3.536762714E0
6.867976562E0,9.035247803E0,-1.282675362E1,6.054687023E0
6.887976562E0,9.277560234E0,-1.201165199E1,5.182211399E0
6.907981250E0,9.003376007E0,-1.140282631E1,3.962221861E0
6.929976562E0,7.474707603E0,-1.006340408E1,3.401298523E0
6.949976562E0,5.008526325E0,-8.323978424E0,3.337450266E0
6.969976562E0,2.921845436E0,-5.854953289E0,4.101392269E0
6.991976562E0,1.117977262E0,-3.715743542E0,3.087007046E0
7.011976562E0,-1.424004197E0,-1.698734045E0,3.702853203E0
7.031976562E0,-3.092417955E0,-3.647135198E-1,7.582082748E0
7.051976562E0,-2.756386995E0,8.702444434E-1,1.050138092E1
7.071976562E0,-9.198427200E-1,2.068504095E0,1.151335239E1
7.091976562E0,1.268984318E0,2.998517275E0,1.040005779E1
7.111976562E0,3.041028738E0,3.358011484E0,7.441025734E0
7.131976562E0,1.913302422E0,4.183675766E0,4.698323727E0
7.151976562E0,4.915200174E-1,4.360521317E0,4.831489086E0
7.171976562E0,4.057597220E-1,4.645843029E0,5.999438286E0
7.191981250E0,1.476906419E0,4.406049252E0,7.701189041E0
7.213976562E0,1.162940383E0,4.139881134E0,8.262074471E0
7.233976562E0,-1.795651205E-2,4.271581650E0,7.667220116E0
7.253978125E0,-2.325057238E-1,4.109312057E0,6.474400520E0
7.273982812E0,2.524254620E-1,3.920294762E0,4.825522900E0
7.295978125E0,6.026014686E-1,4.092772961E0,4.338609219E0
7.315978125E0,9.754935652E-2,3.952673912E0,5.266784191E0
7.337975000E0,-4.439903200E-1,3.513768911E0,8.232654572E0
7.357976562E0,-1.078109026E0,4.218181133E0,9.200533867E0
7.377976562E0,-5.615552664E-1,4.055902004E0,8.355629921E0
7.397976562E0,-7.951431274E-1,5.183982849E0,7.220941067E0
7.417976562E0,-1.076500177E0,5.745432854E0,7.069062710E0
7.437978125E0,-9.802436233E-1,6.055443764E0,7.873198032E0
7.459975000E0,-3.478392065E-1,5.581449032E0,9.348217964E0
7.479976562E0,-2.302264422E-1,5.280163288E0,9.811285019E0
7.499976562E0,-3.132382035E-1,5.581554890E0,1.028757858E1
7.519976562E0,7.634630799E-2,4.843795300E0,9.677133560E0
7.539976562E0,-2.627588511E-1,4.838930607E0,9.335222244E0
7.559976562E0,-1.162949920E0,4.913237095E0,9.885984421E0
7.581976562E0,-1.909998298E0,5.794485569E0,9.541066170E0
7.601976562E0,-1.169079065E0,5.393782139E0,8.369985580E0
7.621976562E0,1.435563415E-1,4.706292152E0,8.626030922E0
7.641976562E0,7.502087355E-1,3.435813427E0,1.055602551E1
7.661976562E0,6.483498216E-1,2.933854818E0,1.180440998E1
7.681976562E0,7.667862177E-1,2.678910732E0,1.092471409E1
7.701987500E0,1.156265378E0,2.571870565E0,8.977049828E0
7.723979687E0,1.365681410E0,2.725626230E0,6.653726101E0
7.745976562E0,1.289488316E0,3.179662704E0,6.452143669E0
7.765976562E0,8.451819420E-1,3.393187284E0,6.041873455E0
7.785976562E0,6.889363527E-1,3.927391052E0,5.287815094E0
7.807976562E0,1.031450748E0,3.590938807E0,4.860344410E0
7.827976562E0,1.029937744E0,3.874670744E0,5.493668079E0
7.847976562E0,1.716154218E0,3.572359562E0,6.426526070E0
7.867976562E0,1.861980200E0,3.474743128E0,7.241693974E0
7.887976562E0,9.764224887E-1,3.600371838E0,8.084490776E0
7.907987500E0,-4.661223590E-1,4.528670788E0,8.534572601E0
7.929975000E0,-8.092018366E-1,4.758341789E0,8.416135788E0
7.949976562E0,-5.874509215E-1,5.168564320E0,8.542779922E0
7.969976562E0,4.970362782E-1,4.894284725E0,9.286705971E0
7.989976562E0,2.818741500E-1,5.507564068E0,9.806468010E0
8.011976562E0,1.189583063E0,4.958640575E0,9.307152748E0
8.031976562E0,3.098815203E0,3.828213692E0,7.974290848E0
8.051976562E0,5.185754776E0,1.116416216E0,6.992342949E0
8.071976562E0,4.699387074E0,4.118122458E-1,6.709099293E0
8.091976562E0,3.541196823E0,5.437232256E-1,5.936595917E0
8.111976562E0,3.207511902E0,4.983674586E-1,4.801954746E0
8.131976562E0,5.044975758E0,-2.670875490E-1,3.970563173E0
8.151976562E0,6.467207909E0,-1.885558367E0,2.502668619E0
8.171976562E0,4.876327991E0,-2.120419979E0,2.041171789E0
8.191976562E0,4.658627987E0,-3.509056807E0,3.272816181E0
8.211976562E0,4.433831692E0,-3.918063164E0,4.208202362E0
8.231976562E0,5.517112255E0,-4.192074776E0,4.664469719E0
8.251976562E0,5.815535069E0,-3.795164108E0,3.100874186E0
8.271976562E0,5.804943562E0,-4.817679882E0,1.342898250E0
8.291976562E0,4.458644867E0,-5.579572201E0,2.083520412E0
8.311976562E0,4.401404858E0,-6.390286922E0,3.614775419E0
8.331976562E0,5.442604542E0,-7.543583393E0,3.355157614E0
