"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.644003125E0,6.749999523E-2,1.693999916E-1,1.891999990E-1
3.674021875E0,1.296000034E-1,-1.079999954E-1,1.403999925E-1
3.703998437E0,1.999999955E-2,-1.769999973E-2,2.319999970E-2
3.734006250E0,2.259999886E-2,3.439999744E-2,9.169999510E-2
3.763996875E0,-9.499999695E-3,-4.800000042E-2,2.382999957E-1
3.784004687E0,5.379999802E-2,4.219999909E-2,2.193000019E-1
3.813996875E0,6.379999965E-2,-3.999999899E-4,9.339999408E-2
3.834004687E0,-1.591999978E-1,9.599999525E-3,-7.249999791E-2
3.863996875E0,3.590000048E-2,6.589999795E-2,3.962000012E-1
3.884001562E0,9.200000204E-3,1.659999937E-1,5.333999991E-1
3.913998437E0,1.590999961E-1,-1.549999975E-2,-1.506000012E-1
3.934001562E0,1.075999960E-1,-7.779999822E-2,-6.209999695E-2
3.963998437E0,-4.859999940E-2,-1.719999872E-2,9.161999822E-1
3.984001562E0,1.735999882E-1,-1.206000000E-1,1.229999959E-1
4.013996875E0,4.519999772E-2,3.700000048E-2,-1.683000028E-1
4.034004687E0,7.490000129E-2,3.729999810E-2,9.559999406E-2
4.063998437E0,-1.189999934E-2,-1.171999946E-1,-3.199999919E-3
4.083998437E0,-1.400000006E-1,3.869999945E-2,-1.219999976E-2
4.103998437E0,1.428999901E-1,-1.015999988E-1,-2.199999988E-3
4.124003125E0,-2.149999887E-2,-5.469999835E-2,2.422999889E-1
4.153996875E0,-1.261999905E-1,1.999999862E-3,1.050999984E-1
4.174006250E0,6.300000008E-3,1.218999997E-1,2.649999969E-2
4.203998437E0,-2.026999891E-1,1.099999994E-1,2.213999927E-1
4.224004687E0,-2.466999888E-1,1.028999984E-1,1.230999976E-1
4.253998437E0,1.079999954E-1,-4.219999909E-2,2.419999987E-2
4.274000000E0,1.498000026E-1,-7.400000002E-3,3.565999866E-1
4.303998437E0,9.899999946E-2,-1.169999968E-2,3.170000017E-1
4.323998437E0,4.710000008E-2,1.399999950E-2,5.309999734E-2
4.343998437E0,-1.339999959E-2,6.459999830E-2,-1.128999963E-1
4.374001562E0,9.579999745E-2,1.560999900E-1,9.209999442E-2
4.403996875E0,1.174999997E-1,1.299999952E-1,8.139999956E-2
4.423998437E0,2.128999978E-1,5.419999734E-2,2.087999880E-1
4.453996875E0,6.424999833E-1,1.695999950E-1,-1.569999941E-2
4.474001562E0,3.264999986E-1,6.469999552E-1,-5.399999674E-3
4.503996875E0,6.218000054E-1,5.694000125E-1,-9.479999542E-2
4.523996875E0,5.881999731E-1,5.329999924E-1,1.150000002E-2
4.543996875E0,8.522999883E-1,5.299999844E-3,2.644999921E-1
4.563996875E0,5.060999990E-1,1.286000013E-1,4.002999961E-1
4.583998437E0,1.439999938E-1,3.328999877E-1,3.017999828E-1
4.613998437E0,1.269999985E-2,6.822999716E-1,-7.069999725E-2
4.643998437E0,-1.191999987E-1,6.448999643E-1,7.490000129E-2
4.674009375E0,-2.606999874E-1,5.774999857E-1,5.816000104E-1
4.703998437E0,3.099999949E-2,5.625000000E-1,1.307999939E-1
4.733996875E0,-2.224999964E-1,8.684999943E-1,-1.244999990E-1
4.753996875E0,-7.166000009E-1,9.655999541E-1,2.942999899E-1
4.773998437E0,-6.757000089E-1,1.013399959E0,1.245999932E-1
4.803996875E0,1.317999959E-1,4.194999933E-1,4.151999950E-1
4.823996875E0,1.013000011E-1,8.193999529E-1,1.001600027E0
4.843998437E0,-1.301999986E-1,1.299299955E0,1.138000011E0
4.864023437E0,-1.902000010E-1,1.198099971E0,1.069399953E0
4.893996875E0,9.779999405E-2,9.208999872E-1,-9.394999743E-1
4.913998437E0,-5.089999735E-2,8.003999591E-1,-4.113000035E-1
4.943996875E0,-1.585000008E-1,1.677699924E0,-6.848999858E-1
4.963996875E0,-1.574999988E-1,1.792899966E0,-8.382999897E-1
4.983998437E0,-4.073999822E-1,1.750299931E0,-1.385999918E-1
5.013996875E0,-4.292999804E-1,1.608799934E0,-1.712999940E-1
5.033998437E0,-2.940999866E-1,9.936999679E-1,3.099999856E-3
5.053998437E0,-5.429999903E-2,6.789999604E-1,-6.933999658E-1
5.083996875E0,-2.013999969E-1,7.240999937E-1,-4.451999962E-1
5.103998437E0,-4.934999943E-1,1.364499927E0,-5.115000010E-1
5.123998437E0,-2.201999873E-1,1.549399972E0,-7.263000011E-1
5.153996875E0,-2.547999918E-1,1.086599946E0,-1.364300013E0
5.173996875E0,-1.343400002E0,1.880399942E0,-7.457000017E-1
5.193998437E0,-6.983999610E-1,2.005599976E0,-5.974999666E-1
5.213998437E0,-9.499999695E-3,1.961399913E0,-7.337999940E-1
5.233998437E0,-3.626999855E-1,1.169799924E0,3.271999955E-1
5.263996875E0,-1.299600005E0,1.249599934E0,1.014199972E0
5.283998437E0,-5.241999626E-1,9.223999977E-1,6.894999743E-1
5.313996875E0,3.172000051E-1,7.917999625E-1,2.920999825E-1
5.333996875E0,7.339999825E-2,1.111199975E0,1.322999895E-1
5.353998437E0,-3.402999938E-1,9.397999644E-1,2.192000002E-1
5.383996875E0,-1.184999943E-1,7.480999827E-1,1.990000010E-1
5.403996875E0,-1.278999895E-1,6.563000083E-1,6.011999846E-1
5.424000000E0,-5.939999968E-2,9.089999646E-2,1.003299952E0
5.453998437E0,2.637999952E-1,-5.769999623E-1,8.158999681E-1
5.483998437E0,-3.430999815E-1,2.363999933E-1,6.196999550E-1
5.513996875E0,-7.238999605E-1,4.275999963E-1,1.643899918E0
5.533996875E0,-9.419999719E-1,6.940999627E-1,2.524099827E0
5.553996875E0,-5.310999751E-1,8.863999844E-1,2.187700033E0
5.573996875E0,5.309999585E-1,6.936999559E-1,1.269999981E0
5.593996875E0,1.225499988E0,3.389999866E-1,6.020999551E-1
5.613996875E0,1.344599962E0,6.509999931E-2,3.243999779E-1
5.633998437E0,7.005999684E-1,1.465999931E-1,1.961999983E-1
5.663996875E0,-6.748999953E-1,3.513000011E-1,-1.042999998E-1
5.683996875E0,-4.151999950E-1,3.272999823E-1,-2.791000009E-1
5.703998437E0,-1.823999882E-1,6.905999780E-1,-2.784999907E-1
5.733996875E0,1.145999953E-1,9.886999726E-1,-2.319999970E-2
5.753996875E0,-2.955999970E-1,7.092999816E-1,-1.710999906E-1
5.773998437E0,-1.703999937E-1,5.686999559E-1,-2.505999804E-1
5.803996875E0,-2.398999929E-1,7.075999975E-1,-9.479999542E-2
5.823996875E0,-1.069999952E-2,7.768999934E-1,1.198999956E-1
5.843998437E0,4.107999802E-1,9.849999547E-1,7.463999987E-1
5.873998437E0,5.063999891E-1,1.177299976E0,8.639999479E-2
5.893998437E0,-1.184999943E-1,1.098899961E0,2.861000001E-1
5.913998437E0,2.046999931E-1,1.078799963E0,-3.119999915E-2
5.933998437E0,-1.358000040E-1,8.859999776E-1,7.813999653E-1
5.953998437E0,-4.135999978E-1,7.274999619E-1,1.478500009E0
5.983998437E0,-2.178999931E-1,-1.253999919E-1,1.205600023E0
6.003998437E0,-2.087999880E-1,-4.596000016E-1,3.303000033E-1
6.023998437E0,-2.032999992E-1,-1.406999975E-1,5.817999840E-1
6.043998437E0,2.761999965E-1,-3.691999912E-1,6.688999534E-1
6.063998437E0,2.926999927E-1,-5.795999765E-1,6.988999844E-1
6.094000000E0,-5.619999766E-1,-4.095999897E-1,-4.289999902E-1
6.123998437E0,2.843999863E-1,-3.292999864E-1,-1.117799997E0
6.143998437E0,6.622999907E-1,-4.389999807E-2,-1.127499938E0
6.163998437E0,7.835999727E-1,-3.770999908E-1,-8.822999597E-1
6.193996875E0,-1.318999976E-1,-4.217000008E-1,-6.071000099E-1
6.213996875E0,-3.291999996E-1,-1.294000000E-1,-9.493999481E-1
6.233996875E0,-5.559999868E-2,-1.257999986E-1,-8.610999584E-1
6.253996875E0,-3.163999915E-1,1.931999922E-1,-2.336999923E-1
6.273998437E0,-6.843999624E-1,5.988000035E-1,-3.112999797E-1
6.303996875E0,-6.017999649E-1,5.929999948E-1,-4.168999791E-1
6.323996875E0,2.694999874E-1,4.939000010E-1,-1.324999928E-1
6.343998437E0,-1.343999952E-1,1.114099979E0,1.346899986E0
6.373996875E0,-4.265999794E-1,9.921999574E-1,2.390999943E-1
6.393996875E0,3.489999846E-2,6.858999729E-1,-8.453999758E-1
6.413998437E0,4.442999959E-1,6.621999741E-1,-8.195999861E-1
6.443996875E0,-1.549999975E-2,1.102100015E0,-4.298000038E-1
6.463996875E0,-2.819999866E-2,7.107999921E-1,6.003999710E-1
6.483998437E0,3.552999794E-1,3.938999772E-1,9.832999706E-1
6.513996875E0,2.351000011E-1,-2.415999919E-1,1.526199937E0
6.533996875E0,-6.000000052E-3,-5.170999765E-1,1.601300001E0
6.553998437E0,-3.759000003E-1,-2.909999788E-1,3.750000000E-1
6.583996875E0,-1.552999914E-1,1.340999901E-1,-2.778999805E-1
6.603996875E0,1.548999995E-1,-5.709999800E-2,9.213999510E-1
6.623996875E0,3.006999791E-1,-5.467999578E-1,1.470499992E0
6.643996875E0,1.899999916E-3,-7.412999868E-1,9.454999566E-1
6.663996875E0,2.890000045E-1,-8.339999914E-1,-3.224999905E-1
6.683996875E0,1.053200006E0,-1.047299981E0,2.973999977E-1
6.703996875E0,7.118999958E-1,-3.847999871E-1,-6.699999794E-3
6.723996875E0,6.635999680E-1,-5.399000049E-1,-3.137999773E-1
6.743996875E0,4.526000023E-1,-6.912999749E-1,-5.141000152E-1
6.763996875E0,1.555999964E-1,-2.075999975E-1,-4.425999820E-1
6.783996875E0,3.330999911E-1,5.959999934E-2,-3.920000046E-2
6.803996875E0,4.189999998E-1,3.581999838E-1,-5.479999781E-1
6.823996875E0,1.001999974E-1,7.633999586E-1,-1.213500023E0
6.843998437E0,-3.157999814E-1,1.232999921E0,-1.689399958E0
6.873996875E0,-2.334999889E-1,1.092100024E0,-1.856599927E0
6.893996875E0,3.657999933E-1,7.876999974E-1,-1.725799918E0
6.913998437E0,6.821999550E-1,1.021600008E0,-1.603799939E0
6.943996875E0,4.490999877E-1,5.794999599E-1,-1.127200007E0
6.963996875E0,1.718999892E-1,5.931000113E-1,-1.124400020E0
6.983998437E0,-2.299999893E-1,8.666999936E-1,-4.685999751E-1
7.013996875E0,-4.205999970E-1,1.097299933E0,4.838999808E-1
7.033996875E0,1.139999926E-2,8.876000047E-1,1.263000011E0
7.053998437E0,2.063999921E-1,5.331000090E-1,1.868299961E0
7.073998437E0,-2.999999933E-2,1.796000004E-1,1.839100003E0
7.103996875E0,3.012000024E-1,-5.841000080E-1,2.989499807E0
7.123998437E0,4.351999760E-1,-1.615399957E0,3.132999897E0
7.153996875E0,-1.313099980E0,-1.388299942E0,1.067899942E0
7.173996875E0,-1.473299980E0,-1.388000011E0,-3.346999884E-1
7.193998437E0,-5.683999658E-1,-1.934599996E0,-5.618999600E-1
7.223996875E0,-6.039999723E-1,-8.924999833E-1,4.879999757E-1
7.243996875E0,-8.039999604E-1,-7.251999974E-1,9.111999869E-1
7.263996875E0,-1.314499974E0,-6.409999728E-1,6.543999910E-1
7.283996875E0,-1.298099995E0,-3.412999809E-1,6.233999729E-1
7.303996875E0,-7.236999869E-1,-1.520999968E-1,4.240999818E-1
7.323996875E0,-5.853999853E-1,5.665999651E-1,4.153999984E-1
7.343998437E0,4.360000044E-2,6.148999929E-1,-8.119999617E-2
7.373996875E0,6.733999848E-1,7.956999540E-1,-1.532599926E0
7.393996875E0,8.373000026E-1,9.953999519E-1,-2.431999922E0
7.413998437E0,4.807999730E-1,1.112200022E0,-2.638000011E0
7.443996875E0,4.550999999E-1,7.928000093E-1,-1.038499951E0
7.463996875E0,4.904999733E-1,7.820999622E-1,-2.717999816E-1
7.483996875E0,7.642999887E-1,5.288000107E-1,9.599999785E-1
7.503996875E0,1.013899922E0,2.349999994E-1,1.994699955E0
7.523996875E0,1.094799995E0,-2.602999806E-1,2.204099894E0
