"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.313481562E0,3.522336245E0,-3.747954845E0,2.372495890E0
7.333481562E0,3.172240734E0,-3.400006056E0,2.926690340E0
7.353481562E0,2.622252464E0,-9.745918512E-1,2.574133635E0
7.373481562E0,1.387397170E0,2.580870628E0,2.044635773E0
7.393481562E0,-1.612858772E-1,4.683434010E0,1.807934165E0
7.413481562E0,-6.403961778E-1,4.413257122E0,1.971244693E0
7.435481562E0,6.018767953E-1,1.372038245E0,2.133979082E0
7.457481562E0,4.191408157E-1,-1.249516129E0,1.402215004E0
7.479481562E0,-4.315675497E-1,-2.791933298E0,9.056687951E-1
7.501480000E0,-9.698794484E-1,-3.636358500E0,9.786235690E-1
7.521481562E0,-9.624269009E-1,-3.682522535E0,1.165391207E0
7.543481562E0,-7.204719186E-1,-3.064327002E0,1.109802485E0
7.563481562E0,-4.534016252E-1,-2.344238997E0,6.344969869E-1
7.583481562E0,-3.651228845E-1,-1.557200193E0,1.659982651E-1
7.603481562E0,-6.801548004E-1,-1.005449295E0,-2.546086311E-1
7.623481562E0,-1.485536933E0,-1.504595995E0,-6.341654062E-1
7.643481562E0,-1.785018086E0,-2.497251987E0,-9.129118919E-1
7.663481562E0,-1.393366098E0,-1.716234565E0,-1.426579714E0
7.683481562E0,-7.886793613E-1,-2.297202349E-1,-1.318090081E0
7.703481562E0,-5.184500813E-1,2.875290394E0,-5.602157712E-1
7.723481562E0,-1.390852928E-1,2.651312113E0,1.961750090E-1
7.743481562E0,2.117433399E-1,3.214320421E0,9.949249625E-1
7.765484687E0,1.910262853E-1,2.831883907E0,9.783966541E-1
7.787480000E0,-5.255186185E-2,-4.220817089E0,-3.553315699E-1
7.807481562E0,-1.075733662E0,-7.801080704E0,-5.655215979E-1
7.829480000E0,-1.521054387E0,-7.767954350E0,-2.313608378E-1
7.849480000E0,-1.533760428E0,-2.132233858E0,-3.913900852E-1
7.869480000E0,-1.029185772E0,2.099631071E0,-8.176518679E-1
7.889480000E0,-5.198637843E-1,3.088272810E0,-7.667056918E-1
