"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.421287571E2,3.212511842E1,1.189519907E2,3.886357696E1,5.429999828E0,2.086000061E2,3.790092468E0,2.500000000E0
1.431225034E2,3.212507174E1,1.189519638E2,3.865185115E1,5.809999943E0,2.078999939E2,3.790092468E0,2.500000000E0
1.441270495E2,3.212502359E1,1.189519359E2,3.833459606E1,6.019999981E0,2.056000061E2,3.790092468E0,2.500000000E0
1.451263432E2,3.212497099E1,1.189519134E2,3.791465366E1,6.289999962E0,2.015000000E2,3.790092468E0,2.500000000E0
1.461237385E2,3.212491329E1,1.189518893E2,3.790138445E1,6.840000153E0,1.966999969E2,3.790092468E0,2.500000000E0
1.471218188E2,3.212485861E1,1.189518651E2,3.761266963E1,6.630000114E0,1.991000061E2,3.790092468E0,2.500000000E0
1.481346617E2,3.212480249E1,1.189518476E2,3.747187886E1,6.510000229E0,1.963000031E2,3.790092468E0,2.500000000E0
1.491373760E2,3.212474272E1,1.189518312E2,3.723152978E1,6.619999886E0,1.930000000E2,3.790092468E0,2.500000000E0
1.501247772E2,3.212468612E1,1.189518145E2,3.667111876E1,6.179999828E0,1.945000000E2,3.790092468E0,2.500000000E0
1.511356049E2,3.212463593E1,1.189517982E2,3.664599648E1,6.110000134E0,1.938000031E2,3.790092468E0,2.500000000E0
1.521324125E2,3.212458432E1,1.189517888E2,3.663171308E1,5.500000000E0,1.871000061E2,3.790092468E0,2.500000000E0
1.531353040E2,3.212453419E1,1.189517740E2,3.604548968E1,5.519999981E0,1.908000031E2,3.790092468E0,2.500000000E0
1.541283525E2,3.212448301E1,1.189517649E2,3.582515124E1,5.730000019E0,1.860000000E2,3.790092468E0,2.500000000E0
1.551236856E2,3.212442827E1,1.189517554E2,3.554987603E1,6.349999905E0,1.833000031E2,3.790092468E0,2.500000000E0
1.561260605E2,3.212437264E1,1.189517529E2,3.589780552E1,6.420000076E0,1.793000031E2,3.790092468E0,2.500000000E0
1.571242415E2,3.212431817E1,1.189517457E2,3.527553839E1,6.440000057E0,1.798000031E2,3.790092468E0,2.500000000E0
1.581268105E2,3.212426134E1,1.189517434E2,3.429131181E1,6.570000172E0,1.818999939E2,3.790092468E0,2.500000000E0
1.591254779E2,3.212419933E1,1.189517423E2,3.398260895E1,6.630000114E0,1.803000031E2,3.790092468E0,2.500000000E0
1.601298763E2,3.212414201E1,1.189517331E2,3.222923974E1,6.719999790E0,1.843999939E2,3.790092468E0,2.500000000E0
1.611242943E2,3.212407986E1,1.189517308E2,3.177472781E1,7.019999981E0,1.831000061E2,3.790092468E0,2.500000000E0
1.621271002E2,3.212402399E1,1.189517320E2,3.123635321E1,6.349999905E0,1.806000061E2,3.790092468E0,2.500000000E0
1.631275800E2,3.212396761E1,1.189517297E2,3.083440304E1,6.320000172E0,1.820000000E2,3.790092468E0,2.500000000E0
1.641302304E2,3.212390656E1,1.189517291E2,3.028406221E1,6.619999886E0,1.813999939E2,3.790092468E0,2.500000000E0
1.651262315E2,3.212385106E1,1.189517312E2,2.977919340E1,6.010000229E0,1.786000061E2,3.790092468E0,2.500000000E0
1.661289386E2,3.212380858E1,1.189517306E2,2.952313691E1,4.519999981E0,1.801000061E2,3.790092468E0,2.500000000E0
1.671275348E2,3.212376092E1,1.189517284E2,2.903459329E1,5.159999847E0,1.878999939E2,3.790092468E0,2.500000000E0
1.681266910E2,3.212371052E1,1.189517295E2,2.821986184E1,5.320000172E0,1.801999969E2,3.790092468E0,2.500000000E0
1.691272063E2,3.212366374E1,1.189517333E2,2.763809891E1,5.570000172E0,1.751999969E2,3.790092468E0,2.500000000E0
1.701283622E2,3.212361278E1,1.189517293E2,2.745644021E1,5.599999905E0,1.846999969E2,3.790092468E0,2.500000000E0
1.711271993E2,3.212356170E1,1.189517287E2,2.689732827E1,5.969999790E0,1.845000000E2,3.790092468E0,2.500000000E0
1.721247352E2,3.212351143E1,1.189517317E2,2.679535936E1,6.059999943E0,1.771000061E2,3.790092468E0,2.500000000E0
1.731226110E2,3.212345694E1,1.189517338E2,2.669552186E1,6.230000019E0,1.825000000E2,3.790092468E0,2.500000000E0
1.741512345E2,3.212340142E1,1.189517240E2,2.628383260E1,6.400000095E0,1.871000061E2,3.790092468E0,2.500000000E0
1.751261571E2,3.212334251E1,1.189517179E2,2.600823322E1,6.539999962E0,1.868999939E2,3.790092468E0,2.500000000E0
